timestamp_s,frequency_hz,vin_dc_v,vout_dc_v,vin_ac_v,vout_ac_v,psrr_db,psrr_i32,status,error_code,error_source,severity
0.0,10.0,5.0,3.3,0.1,0.000232,-52.69,-53,False,0,OK,NORMAL
0.1,10.07,5.0,3.3,0.1,0.000106,-59.51,-60,False,0,OK,NORMAL
0.2,10.14,5.0,3.3,0.1,0.000123,-58.23,-58,False,0,OK,NORMAL
0.3,10.21,5.0,3.3,0.1,0.000189,-54.46,-54,False,0,OK,NORMAL
0.4,10.28,5.0,3.3,0.1,0.000116,-58.68,-59,False,0,OK,NORMAL
0.5,10.35,5.0,3.3,0.1,0.000383,-48.34,-48,False,0,OK,NORMAL
0.6,10.42,5.0,3.3,0.1,0.000141,-57.0,-57,False,0,OK,NORMAL
0.7,10.5,5.0,3.3,0.1,0.000165,-55.66,-56,False,0,OK,NORMAL
0.8,10.57,5.0,3.3,0.1,0.000238,-52.49,-52,False,0,OK,NORMAL
0.9,10.64,5.0,3.3,0.1,0.000389,-48.2,-48,False,0,OK,NORMAL
1.0,10.72,5.0,3.3,0.1,0.000416,-47.63,-48,False,0,OK,NORMAL
1.1,10.79,5.0,3.3,0.1,5.2e-05,-65.65,-66,False,0,OK,NORMAL
1.2,10.87,5.0,3.3,0.1,0.000308,-50.23,-50,False,0,OK,NORMAL
1.3,10.94,5.0,3.3,0.1,0.000139,-57.15,-57,False,0,OK,NORMAL
1.4,11.02,5.0,3.3,0.1,4e-05,-67.92,-68,False,0,OK,NORMAL
1.5,11.09,5.0,3.3,0.1,9.3e-05,-60.67,-61,False,0,OK,NORMAL
1.6,11.17,5.0,3.3,0.1,0.00013,-57.75,-58,False,0,OK,NORMAL
1.7,11.25,5.0,3.3,0.1,0.000265,-51.53,-52,False,0,OK,NORMAL
1.8,11.33,5.0,3.3,0.1,0.000259,-51.74,-52,False,0,OK,NORMAL
1.9,11.4,5.0,3.3,0.1,0.000405,-47.85,-48,False,0,OK,NORMAL
2.0,11.48,5.0,3.3,0.1,9.9e-05,-60.06,-60,False,0,OK,NORMAL
2.1,11.56,5.0,3.3,0.1,0.000156,-56.15,-56,False,0,OK,NORMAL
2.2,11.64,5.0,3.3,0.1,0.00018,-54.89,-55,False,0,OK,NORMAL
2.3,11.72,5.0,3.3,0.1,0.000121,-58.33,-58,False,0,OK,NORMAL
2.4,11.81,5.0,3.3,0.1,0.000131,-57.68,-58,False,0,OK,NORMAL
2.5,11.89,5.0,3.3,0.1,0.000123,-58.22,-58,False,0,OK,NORMAL
2.6,11.97,5.0,3.3,0.1,0.000141,-57.03,-57,False,0,OK,NORMAL
2.7,12.05,5.0,3.3,0.1,7.8e-05,-62.2,-62,False,0,OK,NORMAL
2.8,12.14,5.0,3.3,0.1,0.000229,-52.78,-53,False,0,OK,NORMAL
2.9,12.22,5.0,3.3,0.1,0.000163,-55.77,-56,False,0,OK,NORMAL
3.0,12.31,5.0,3.3,0.1,7e-05,-63.12,-63,False,0,OK,NORMAL
3.1,12.39,5.0,3.3,0.1,0.000277,-51.16,-51,False,0,OK,NORMAL
3.2,12.48,5.0,3.3,0.1,0.000125,-58.09,-58,False,0,OK,NORMAL
3.3,12.56,5.0,3.3,0.1,5.7e-05,-64.86,-65,False,0,OK,NORMAL
3.4,12.65,5.0,3.3,0.1,0.000313,-50.08,-50,False,0,OK,NORMAL
3.5,12.74,5.0,3.3,0.1,7.6e-05,-62.34,-62,False,0,OK,NORMAL
3.6,12.83,5.0,3.3,0.1,0.000471,-46.54,-47,False,0,OK,NORMAL
3.7,12.92,5.0,3.3,0.1,0.000102,-59.85,-60,False,0,OK,NORMAL
3.8,13.01,5.0,3.3,0.1,9.8e-05,-60.2,-60,False,0,OK,NORMAL
3.9,13.1,5.0,3.3,0.1,0.000255,-51.88,-52,False,0,OK,NORMAL
4.0,13.19,5.0,3.3,0.1,0.000233,-52.65,-53,False,0,OK,NORMAL
4.1,13.28,5.0,3.3,0.1,0.000102,-59.85,-60,False,0,OK,NORMAL
4.2,13.37,5.0,3.3,0.1,0.000179,-54.93,-55,False,0,OK,NORMAL
4.3,13.46,5.0,3.3,0.1,7.9e-05,-62.03,-62,False,0,OK,NORMAL
4.4,13.56,5.0,3.3,0.1,0.000146,-56.7,-57,False,0,OK,NORMAL
4.5,13.65,5.0,3.3,0.1,9e-05,-60.91,-61,False,0,OK,NORMAL
4.6,13.74,5.0,3.3,0.1,0.00014,-57.08,-57,False,0,OK,NORMAL
4.7,13.84,5.0,3.3,0.1,0.000155,-56.22,-56,False,0,OK,NORMAL
4.8,13.94,5.0,3.3,0.1,5.5e-05,-65.25,-65,False,0,OK,NORMAL
4.9,14.03,5.0,3.3,0.1,8.1e-05,-61.85,-62,False,0,OK,NORMAL
5.0,14.13,5.0,3.3,0.1,9.9e-05,-60.12,-60,False,0,OK,NORMAL
5.1,14.23,5.0,3.3,0.1,5.5e-05,-65.22,-65,False,0,OK,NORMAL
5.2,14.33,5.0,3.3,0.1,0.000378,-48.45,-48,False,0,OK,NORMAL
5.3,14.43,5.0,3.3,0.1,0.000174,-55.2,-55,False,0,OK,NORMAL
5.4,14.53,5.0,3.3,0.1,0.000116,-58.71,-59,False,0,OK,NORMAL
5.5,14.63,5.0,3.3,0.1,0.000328,-49.69,-50,False,0,OK,NORMAL
5.6,14.73,5.0,3.3,0.1,0.000143,-56.86,-57,False,0,OK,NORMAL
5.7,14.83,5.0,3.3,0.1,0.000247,-52.15,-52,False,0,OK,NORMAL
5.8,14.93,5.0,3.3,0.1,0.000321,-49.87,-50,False,0,OK,NORMAL
5.9,15.04,5.0,3.3,0.1,0.000165,-55.66,-56,False,0,OK,NORMAL
6.0,15.14,5.0,3.3,0.1,0.000106,-59.46,-59,False,0,OK,NORMAL
6.1,15.25,5.0,3.3,0.1,0.000217,-53.26,-53,False,0,OK,NORMAL
6.2,15.35,5.0,3.3,0.1,9.8e-05,-60.21,-60,False,0,OK,NORMAL
6.3,15.46,5.0,3.3,0.1,0.000238,-52.48,-52,False,0,OK,NORMAL
6.4,15.57,5.0,3.3,0.1,0.000103,-59.72,-60,False,0,OK,NORMAL
6.5,15.67,5.0,3.3,0.1,0.000128,-57.85,-58,False,0,OK,NORMAL
6.6,15.78,5.0,3.3,0.1,0.00027,-51.39,-51,False,0,OK,NORMAL
6.7,15.89,5.0,3.3,0.1,0.000229,-52.81,-53,False,0,OK,NORMAL
6.8,16.0,5.0,3.3,0.1,0.000202,-53.88,-54,False,0,OK,NORMAL
6.9,16.11,5.0,3.3,0.1,6.7e-05,-63.45,-63,False,0,OK,NORMAL
7.0,16.23,5.0,3.3,0.1,5.4e-05,-65.38,-65,False,0,OK,NORMAL
7.1,16.34,5.0,3.3,0.1,0.000219,-53.17,-53,False,0,OK,NORMAL
7.2,16.45,5.0,3.3,0.1,0.000107,-59.45,-59,False,0,OK,NORMAL
7.3,16.57,5.0,3.3,0.1,7.7e-05,-62.33,-62,False,0,OK,NORMAL
7.4,16.68,5.0,3.3,0.1,5.5e-05,-65.23,-65,False,0,OK,NORMAL
7.5,16.8,5.0,3.3,0.1,0.000367,-48.71,-49,False,0,OK,NORMAL
7.6,16.91,5.0,3.3,0.1,0.000193,-54.29,-54,False,0,OK,NORMAL
7.7,17.03,5.0,3.3,0.1,0.00024,-52.39,-52,False,0,OK,NORMAL
7.8,17.15,5.0,3.3,0.1,8.4e-05,-61.49,-61,False,0,OK,NORMAL
7.9,17.27,5.0,3.3,0.1,0.000275,-51.21,-51,False,0,OK,NORMAL
8.0,17.39,5.0,3.3,0.1,0.000123,-58.17,-58,False,0,OK,NORMAL
8.1,17.51,5.0,3.3,0.1,5.5e-05,-65.21,-65,False,0,OK,NORMAL
8.2,17.63,5.0,3.3,0.1,4.6e-05,-66.8,-67,False,0,OK,NORMAL
8.3,17.75,5.0,3.3,0.1,0.000132,-57.58,-58,False,0,OK,NORMAL
8.4,17.88,5.0,3.3,0.1,0.000243,-52.3,-52,False,0,OK,NORMAL
8.5,18.0,5.0,3.3,0.1,0.000155,-56.17,-56,False,0,OK,NORMAL
8.6,18.12,5.0,3.3,0.1,0.000198,-54.08,-54,False,0,OK,NORMAL
8.7,18.25,5.0,3.3,0.1,0.000263,-51.6,-52,False,0,OK,NORMAL
8.8,18.38,5.0,3.3,0.1,0.000267,-51.46,-51,False,0,OK,NORMAL
8.9,18.5,5.0,3.3,0.1,0.000193,-54.28,-54,False,0,OK,NORMAL
9.0,18.63,5.0,3.3,0.1,0.00055,-45.2,-45,False,0,OK,NORMAL
9.1,18.76,5.0,3.3,0.1,0.000457,-46.8,-47,False,0,OK,NORMAL
9.2,18.89,5.0,3.3,0.1,9.3e-05,-60.63,-61,False,0,OK,NORMAL
9.3,19.02,5.0,3.3,0.1,7.7e-05,-62.25,-62,False,0,OK,NORMAL
9.4,19.16,5.0,3.3,0.1,0.000131,-57.66,-58,False,0,OK,NORMAL
9.5,19.29,5.0,3.3,0.1,0.000131,-57.68,-58,False,0,OK,NORMAL
9.6,19.42,5.0,3.3,0.1,4e-05,-67.86,-68,False,0,OK,NORMAL
9.7,19.56,5.0,3.3,0.1,0.000424,-47.46,-47,False,0,OK,NORMAL
9.8,19.69,5.0,3.3,0.1,5.4e-05,-65.32,-65,False,0,OK,NORMAL
9.9,19.83,5.0,3.3,0.1,8.7e-05,-61.25,-61,False,0,OK,NORMAL
10.0,19.97,5.0,3.3,0.1,0.000229,-52.81,-53,False,0,OK,NORMAL
10.1,20.1,5.0,3.3,0.1,0.000224,-53.0,-53,False,0,OK,NORMAL
10.2,20.24,5.0,3.3,0.1,0.000266,-51.51,-52,False,0,OK,NORMAL
10.3,20.38,5.0,3.3,0.1,0.000142,-56.92,-57,False,0,OK,NORMAL
10.4,20.53,5.0,3.3,0.1,0.000164,-55.68,-56,False,0,OK,NORMAL
10.5,20.67,5.0,3.3,0.1,0.000176,-55.07,-55,False,0,OK,NORMAL
10.6,20.81,5.0,3.3,0.1,0.000512,-45.82,-46,False,0,OK,NORMAL
10.7,20.96,5.0,3.3,0.1,0.000223,-53.02,-53,False,0,OK,NORMAL
10.8,21.1,5.0,3.3,0.1,0.000324,-49.78,-50,False,0,OK,NORMAL
10.9,21.25,5.0,3.3,0.1,0.000121,-58.32,-58,False,0,OK,NORMAL
11.0,21.4,5.0,3.3,0.1,0.000135,-57.38,-57,False,0,OK,NORMAL
11.1,21.54,5.0,3.3,0.1,0.000173,-55.24,-55,False,0,OK,NORMAL
11.2,21.69,5.0,3.3,0.1,9.3e-05,-60.65,-61,False,0,OK,NORMAL
11.3,21.84,5.0,3.3,0.1,7.1e-05,-62.98,-63,False,0,OK,NORMAL
11.4,22.0,5.0,3.3,0.1,0.000243,-52.3,-52,False,0,OK,NORMAL
11.5,22.15,5.0,3.3,0.1,0.000629,-44.03,-44,False,0,OK,NORMAL
11.6,22.3,5.0,3.3,0.1,0.000319,-49.92,-50,False,0,OK,NORMAL
11.7,22.46,5.0,3.3,0.1,0.000197,-54.1,-54,False,0,OK,NORMAL
11.8,22.61,5.0,3.3,0.1,9.1e-05,-60.79,-61,False,0,OK,NORMAL
11.9,22.77,5.0,3.3,0.1,8.3e-05,-61.63,-62,False,0,OK,NORMAL
12.0,22.93,5.0,3.3,0.1,0.000175,-55.12,-55,False,0,OK,NORMAL
12.1,23.09,5.0,3.3,0.1,7.2e-05,-62.87,-63,False,0,OK,NORMAL
12.2,23.25,5.0,3.3,0.1,0.0001,-60.03,-60,False,0,OK,NORMAL
12.3,23.41,5.0,3.3,0.1,0.000143,-56.87,-57,False,0,OK,NORMAL
12.4,23.57,5.0,3.3,0.1,0.000101,-59.9,-60,False,0,OK,NORMAL
12.5,23.73,5.0,3.3,0.1,0.000219,-53.18,-53,False,0,OK,NORMAL
12.6,23.9,5.0,3.3,0.1,0.000383,-48.35,-48,False,0,OK,NORMAL
12.7,24.06,5.0,3.3,0.1,0.000244,-52.26,-52,False,0,OK,NORMAL
12.8,24.23,5.0,3.3,0.1,0.000191,-54.38,-54,False,0,OK,NORMAL
12.9,24.4,5.0,3.3,0.1,3.2e-05,-69.82,-70,False,0,OK,NORMAL
13.0,24.57,5.0,3.3,0.1,0.000235,-52.58,-53,False,0,OK,NORMAL
13.1,24.74,5.0,3.3,0.1,0.000318,-49.95,-50,False,0,OK,NORMAL
13.2,24.91,5.0,3.3,0.1,0.000108,-59.32,-59,False,0,OK,NORMAL
13.3,25.08,5.0,3.3,0.1,5.4e-05,-65.39,-65,False,0,OK,NORMAL
13.4,25.26,5.0,3.3,0.1,0.000333,-49.55,-50,False,0,OK,NORMAL
13.5,25.43,5.0,3.3,0.1,0.000127,-57.94,-58,False,0,OK,NORMAL
13.6,25.61,5.0,3.3,0.1,8.8e-05,-61.16,-61,False,0,OK,NORMAL
13.7,25.79,5.0,3.3,0.1,0.000184,-54.71,-55,False,0,OK,NORMAL
13.8,25.97,5.0,3.3,0.1,0.000128,-57.85,-58,False,0,OK,NORMAL
13.9,26.15,5.0,3.3,0.1,0.000411,-47.72,-48,False,0,OK,NORMAL
14.0,26.33,5.0,3.3,0.1,0.000123,-58.18,-58,False,0,OK,NORMAL
14.1,26.51,5.0,3.3,0.1,0.000201,-53.95,-54,False,0,OK,NORMAL
14.2,26.69,5.0,3.3,0.1,5.2e-05,-65.73,-66,False,0,OK,NORMAL
14.3,26.88,5.0,3.3,0.1,5.5e-05,-65.14,-65,False,0,OK,NORMAL
14.4,27.07,5.0,3.3,0.1,0.000256,-51.83,-52,False,0,OK,NORMAL
14.5,27.25,5.0,3.3,0.1,4.4e-05,-67.22,-67,False,0,OK,NORMAL
14.6,27.44,5.0,3.3,0.1,0.000221,-53.11,-53,False,0,OK,NORMAL
14.7,27.63,5.0,3.3,0.1,0.001212,-38.33,-38,False,0,OK,NORMAL
14.8,27.83,5.0,3.3,0.1,0.000107,-59.43,-59,False,0,OK,NORMAL
14.9,28.02,5.0,3.3,0.1,0.000134,-57.48,-57,False,0,OK,NORMAL
15.0,28.21,5.0,3.3,0.1,0.000229,-52.8,-53,False,0,OK,NORMAL
15.1,28.41,5.0,3.3,0.1,0.000239,-52.42,-52,False,0,OK,NORMAL
15.2,28.61,5.0,3.3,0.1,0.000228,-52.84,-53,False,0,OK,NORMAL
15.3,28.8,5.0,3.3,0.1,0.000146,-56.74,-57,False,0,OK,NORMAL
15.4,29.0,5.0,3.3,0.1,0.00028,-51.06,-51,False,0,OK,NORMAL
15.5,29.21,5.0,3.3,0.1,7.9e-05,-62.02,-62,False,0,OK,NORMAL
15.6,29.41,5.0,3.3,0.1,0.000251,-51.99,-52,False,0,OK,NORMAL
15.7,29.61,5.0,3.3,0.1,0.000162,-55.8,-56,False,0,OK,NORMAL
15.8,29.82,5.0,3.3,0.1,0.000109,-59.26,-59,False,0,OK,NORMAL
15.9,30.02,5.0,3.3,0.1,0.000124,-58.1,-58,False,0,OK,NORMAL
16.0,30.23,5.0,3.3,0.1,0.000361,-48.85,-49,False,0,OK,NORMAL
16.1,30.44,5.0,3.3,0.1,0.000193,-54.3,-54,False,0,OK,NORMAL
16.2,30.65,5.0,3.3,0.1,0.000219,-53.2,-53,False,0,OK,NORMAL
16.3,30.87,5.0,3.3,0.1,0.000104,-59.7,-60,False,0,OK,NORMAL
16.4,31.08,5.0,3.3,0.1,0.000107,-59.45,-59,False,0,OK,NORMAL
16.5,31.3,5.0,3.3,0.1,0.00021,-53.54,-54,False,0,OK,NORMAL
16.6,31.51,5.0,3.3,0.1,3.6e-05,-68.91,-69,False,0,OK,NORMAL
16.7,31.73,5.0,3.3,0.1,2.7e-05,-71.27,-71,False,0,OK,NORMAL
16.8,31.95,5.0,3.3,0.1,0.000422,-47.5,-48,False,0,OK,NORMAL
16.9,32.17,5.0,3.3,0.1,0.000325,-49.77,-50,False,0,OK,NORMAL
17.0,32.4,5.0,3.3,0.1,8.7e-05,-61.23,-61,False,0,OK,NORMAL
17.1,32.62,5.0,3.3,0.1,0.000333,-49.56,-50,False,0,OK,NORMAL
17.2,32.85,5.0,3.3,0.1,0.000304,-50.35,-50,False,0,OK,NORMAL
17.3,33.08,5.0,3.3,0.1,4.7e-05,-66.56,-67,False,0,OK,NORMAL
17.4,33.31,5.0,3.3,0.1,0.000154,-56.23,-56,False,0,OK,NORMAL
17.5,33.54,5.0,3.3,0.1,0.000143,-56.91,-57,False,0,OK,NORMAL
17.6,33.77,5.0,3.3,0.1,0.000217,-53.25,-53,False,0,OK,NORMAL
17.7,34.0,5.0,3.3,0.1,0.000232,-52.7,-53,False,0,OK,NORMAL
17.8,34.24,5.0,3.3,0.1,0.000192,-54.35,-54,False,0,OK,NORMAL
17.9,34.48,5.0,3.3,0.1,0.000163,-55.76,-56,False,0,OK,NORMAL
18.0,34.72,5.0,3.3,0.1,0.000164,-55.71,-56,False,0,OK,NORMAL
18.1,34.96,5.0,3.3,0.1,0.000163,-55.77,-56,False,0,OK,NORMAL
18.2,35.2,5.0,3.3,0.1,5.8e-05,-64.7,-65,False,0,OK,NORMAL
18.3,35.44,5.0,3.3,0.1,0.000187,-54.58,-55,False,0,OK,NORMAL
18.4,35.69,5.0,3.3,0.1,0.000291,-50.72,-51,False,0,OK,NORMAL
18.5,35.94,5.0,3.3,0.1,0.000293,-50.66,-51,False,0,OK,NORMAL
18.6,36.19,5.0,3.3,0.1,0.000128,-57.83,-58,False,0,OK,NORMAL
18.7,36.44,5.0,3.3,0.1,0.000245,-52.21,-52,False,0,OK,NORMAL
18.8,36.69,5.0,3.3,0.1,4.1e-05,-67.74,-68,False,0,OK,NORMAL
18.9,36.95,5.0,3.3,0.1,0.000304,-50.34,-50,False,0,OK,NORMAL
19.0,37.2,5.0,3.3,0.1,0.000228,-52.83,-53,False,0,OK,NORMAL
19.1,37.46,5.0,3.3,0.1,5.7e-05,-64.93,-65,False,0,OK,NORMAL
19.2,37.72,5.0,3.3,0.1,0.000119,-58.5,-59,False,0,OK,NORMAL
19.3,37.98,5.0,3.3,0.1,0.00015,-56.47,-56,False,0,OK,NORMAL
19.4,38.25,5.0,3.3,0.1,7.5e-05,-62.54,-63,False,0,OK,NORMAL
19.5,38.51,5.0,3.3,0.1,0.000635,-43.95,-44,False,0,OK,NORMAL
19.6,38.78,5.0,3.3,0.1,0.000125,-58.06,-58,False,0,OK,NORMAL
19.7,39.05,5.0,3.3,0.1,0.000113,-58.92,-59,False,0,OK,NORMAL
19.8,39.32,5.0,3.3,0.1,8.8e-05,-61.14,-61,False,0,OK,NORMAL
19.9,39.59,5.0,3.3,0.1,8.9e-05,-61.04,-61,False,0,OK,NORMAL
20.0,39.87,5.0,3.3,0.1,1.9e-05,-74.2,-74,False,0,OK,NORMAL
20.1,40.14,5.0,3.3,0.1,0.000123,-58.21,-58,False,0,OK,NORMAL
20.2,40.42,5.0,3.3,0.1,0.000326,-49.74,-50,False,0,OK,NORMAL
20.3,40.7,5.0,3.3,0.1,9.1e-05,-60.83,-61,False,0,OK,NORMAL
20.4,40.98,5.0,3.3,0.1,0.000225,-52.97,-53,False,0,OK,NORMAL
20.5,41.27,5.0,3.3,0.1,6e-05,-64.45,-64,False,0,OK,NORMAL
20.6,41.55,5.0,3.3,0.1,7.6e-05,-62.37,-62,False,0,OK,NORMAL
20.7,41.84,5.0,3.3,0.1,0.000134,-57.48,-57,False,0,OK,NORMAL
20.8,42.13,5.0,3.3,0.1,3.4e-05,-69.46,-69,False,0,OK,NORMAL
20.9,42.43,5.0,3.3,0.1,0.000192,-54.32,-54,False,0,OK,NORMAL
21.0,42.72,5.0,3.3,0.1,0.000174,-55.19,-55,False,0,OK,NORMAL
21.1,43.02,5.0,3.3,0.1,0.00015,-56.51,-57,False,0,OK,NORMAL
21.2,43.31,5.0,3.3,0.1,0.000245,-52.21,-52,False,0,OK,NORMAL
21.3,43.62,5.0,3.3,0.1,0.000238,-52.47,-52,False,0,OK,NORMAL
21.4,43.92,5.0,3.3,0.1,0.00341,-29.34,-29,True,1001,PSRR_WARNING_BelowThreshold,WARNING
21.5,44.22,5.0,3.3,0.1,0.000219,-53.19,-53,False,0,OK,NORMAL
21.6,44.53,5.0,3.3,0.1,0.000158,-56.02,-56,False,0,OK,NORMAL
21.7,44.84,5.0,3.3,0.1,0.000322,-49.85,-50,False,0,OK,NORMAL
21.8,45.15,5.0,3.3,0.1,0.000218,-53.21,-53,False,0,OK,NORMAL
21.9,45.46,5.0,3.3,0.1,6.8e-05,-63.31,-63,False,0,OK,NORMAL
22.0,45.78,5.0,3.3,0.1,8e-05,-61.96,-62,False,0,OK,NORMAL
22.1,46.1,5.0,3.3,0.1,0.000125,-58.09,-58,False,0,OK,NORMAL
22.2,46.42,5.0,3.3,0.1,0.000214,-53.4,-53,False,0,OK,NORMAL
22.3,46.74,5.0,3.3,0.1,0.000164,-55.71,-56,False,0,OK,NORMAL
22.4,47.06,5.0,3.3,0.1,0.000157,-56.08,-56,False,0,OK,NORMAL
22.5,47.39,5.0,3.3,0.1,7.6e-05,-62.42,-62,False,0,OK,NORMAL
22.6,47.72,5.0,3.3,0.1,0.000185,-54.66,-55,False,0,OK,NORMAL
22.7,48.05,5.0,3.3,0.1,6.7e-05,-63.46,-63,False,0,OK,NORMAL
22.8,48.38,5.0,3.3,0.1,0.000403,-47.9,-48,False,0,OK,NORMAL
22.9,48.72,5.0,3.3,0.1,0.000219,-53.2,-53,False,0,OK,NORMAL
23.0,49.06,5.0,3.3,0.1,0.000102,-59.83,-60,False,0,OK,NORMAL
23.1,49.4,5.0,3.3,0.1,0.000394,-48.09,-48,False,0,OK,NORMAL
23.2,49.74,5.0,3.3,0.1,0.000112,-59.01,-59,False,0,OK,NORMAL
23.3,50.08,5.0,3.3,0.1,7.4e-05,-62.65,-63,False,0,OK,NORMAL
23.4,50.43,5.0,3.3,0.1,0.000225,-52.96,-53,False,0,OK,NORMAL
23.5,50.78,5.0,3.3,0.1,0.000123,-58.21,-58,False,0,OK,NORMAL
23.6,51.13,5.0,3.3,0.1,0.000323,-49.8,-50,False,0,OK,NORMAL
23.7,51.49,5.0,3.3,0.1,0.000353,-49.05,-49,False,0,OK,NORMAL
23.8,51.85,5.0,3.3,0.1,8.2e-05,-61.69,-62,False,0,OK,NORMAL
23.9,52.21,5.0,3.3,0.1,8.7e-05,-61.22,-61,False,0,OK,NORMAL
24.0,52.57,5.0,3.3,0.1,0.000123,-58.22,-58,False,0,OK,NORMAL
24.1,52.93,5.0,3.3,0.1,0.000805,-41.88,-42,False,0,OK,NORMAL
24.2,53.3,5.0,3.3,0.1,7.4e-05,-62.61,-63,False,0,OK,NORMAL
24.3,53.67,5.0,3.3,0.1,0.000169,-55.43,-55,False,0,OK,NORMAL
24.4,54.04,5.0,3.3,0.1,0.00015,-56.47,-56,False,0,OK,NORMAL
24.5,54.42,5.0,3.3,0.1,4.8e-05,-66.46,-66,False,0,OK,NORMAL
24.6,54.79,5.0,3.3,0.1,6.6e-05,-63.62,-64,False,0,OK,NORMAL
24.7,55.17,5.0,3.3,0.1,0.000232,-52.7,-53,False,0,OK,NORMAL
24.8,55.56,5.0,3.3,0.1,0.000138,-57.2,-57,False,0,OK,NORMAL
24.9,55.94,5.0,3.3,0.1,0.000119,-58.51,-59,False,0,OK,NORMAL
