timestamp_s,frequency_hz,vin_dc_v,vout_dc_v,vin_ac_v,vout_ac_v,psrr_db,psrr_i32,status,error_code,error_source,severity
25.0,56.33,5.0,3.3,0.1,0.000141,-57.01,-57,False,0,OK,NORMAL
25.1,56.72,5.0,3.3,0.1,0.000282,-51.0,-51,False,0,OK,NORMAL
25.2,57.12,5.0,3.3,0.1,4.4e-05,-67.13,-67,False,0,OK,NORMAL
25.3,57.51,5.0,3.3,0.1,3.2e-05,-69.95,-70,False,0,OK,NORMAL
25.4,57.91,5.0,3.3,0.1,0.000406,-47.82,-48,False,0,OK,NORMAL
25.5,58.31,5.0,3.3,0.1,0.00038,-48.41,-48,False,0,OK,NORMAL
25.6,58.72,5.0,3.3,0.1,0.000232,-52.7,-53,False,0,OK,NORMAL
25.7,59.13,5.0,3.3,0.1,0.000324,-49.79,-50,False,0,OK,NORMAL
25.8,59.54,5.0,3.3,0.1,0.000108,-59.3,-59,False,0,OK,NORMAL
25.9,59.95,5.0,3.3,0.1,8e-05,-61.96,-62,False,0,OK,NORMAL
26.0,60.36,5.0,3.3,0.1,0.000118,-58.56,-59,False,0,OK,NORMAL
26.1,60.78,5.0,3.3,0.1,0.000401,-47.93,-48,False,0,OK,NORMAL
26.2,61.2,5.0,3.3,0.1,0.000645,-43.8,-44,False,0,OK,NORMAL
26.3,61.63,5.0,3.3,0.1,0.000167,-55.56,-56,False,0,OK,NORMAL
26.4,62.06,5.0,3.3,0.1,8.4e-05,-61.51,-62,False,0,OK,NORMAL
26.5,62.49,5.0,3.3,0.1,0.000124,-58.14,-58,False,0,OK,NORMAL
26.6,62.92,5.0,3.3,0.1,0.000408,-47.79,-48,False,0,OK,NORMAL
26.7,63.36,5.0,3.3,0.1,0.000187,-54.55,-55,False,0,OK,NORMAL
26.8,63.8,5.0,3.3,0.1,0.000168,-55.51,-56,False,0,OK,NORMAL
26.9,64.24,5.0,3.3,0.1,0.000244,-52.24,-52,False,0,OK,NORMAL
27.0,64.69,5.0,3.3,0.1,8.3e-05,-61.63,-62,False,0,OK,NORMAL
27.1,65.13,5.0,3.3,0.1,4.8e-05,-66.34,-66,False,0,OK,NORMAL
27.2,65.59,5.0,3.3,0.1,0.000171,-55.33,-55,False,0,OK,NORMAL
27.3,66.04,5.0,3.3,0.1,0.000221,-53.13,-53,False,0,OK,NORMAL
27.4,66.5,5.0,3.3,0.1,5.9e-05,-64.59,-65,False,0,OK,NORMAL
27.5,66.96,5.0,3.3,0.1,0.000206,-53.73,-54,False,0,OK,NORMAL
27.6,67.43,5.0,3.3,0.1,2.7e-05,-71.43,-71,False,0,OK,NORMAL
27.7,67.89,5.0,3.3,0.1,0.000308,-50.23,-50,False,0,OK,NORMAL
27.8,68.37,5.0,3.3,0.1,0.000371,-48.62,-49,False,0,OK,NORMAL
27.9,68.84,5.0,3.3,0.1,0.000539,-45.37,-45,False,0,OK,NORMAL
28.0,69.32,5.0,3.3,0.1,6.7e-05,-63.5,-63,False,0,OK,NORMAL
28.1,69.8,5.0,3.3,0.1,0.000115,-58.8,-59,False,0,OK,NORMAL
28.2,70.28,5.0,3.3,0.1,7.2e-05,-62.88,-63,False,0,OK,NORMAL
28.3,70.77,5.0,3.3,0.1,3.4e-05,-69.5,-69,False,0,OK,NORMAL
28.4,71.26,5.0,3.3,0.1,0.000279,-51.08,-51,False,0,OK,NORMAL
28.5,71.76,5.0,3.3,0.1,0.001518,-36.37,-36,False,0,OK,NORMAL
28.6,72.25,5.0,3.3,0.1,4e-05,-68.05,-68,False,0,OK,NORMAL
28.7,72.75,5.0,3.3,0.1,0.000188,-54.52,-55,False,0,OK,NORMAL
28.8,73.26,5.0,3.3,0.1,0.000122,-58.3,-58,False,0,OK,NORMAL
28.9,73.77,5.0,3.3,0.1,9e-05,-60.94,-61,False,0,OK,NORMAL
29.0,74.28,5.0,3.3,0.1,3.3e-05,-69.68,-70,False,0,OK,NORMAL
29.1,74.8,5.0,3.3,0.1,0.000131,-57.65,-58,False,0,OK,NORMAL
29.2,75.31,5.0,3.3,0.1,8.9e-05,-61.01,-61,False,0,OK,NORMAL
29.3,75.84,5.0,3.3,0.1,6.6e-05,-63.65,-64,False,0,OK,NORMAL
29.4,76.36,5.0,3.3,0.1,0.000121,-58.36,-58,False,0,OK,NORMAL
29.5,76.89,5.0,3.3,0.1,0.000216,-53.29,-53,False,0,OK,NORMAL
29.6,77.43,5.0,3.3,0.1,0.000205,-53.78,-54,False,0,OK,NORMAL
29.7,77.96,5.0,3.3,0.1,0.00023,-52.78,-53,False,0,OK,NORMAL
29.8,78.5,5.0,3.3,0.1,0.000222,-53.06,-53,False,0,OK,NORMAL
29.9,79.05,5.0,3.3,0.1,6.2e-05,-64.18,-64,False,0,OK,NORMAL
30.0,79.6,5.0,3.3,0.1,0.000167,-55.55,-56,False,0,OK,NORMAL
30.1,80.15,5.0,3.3,0.1,0.000153,-56.28,-56,False,0,OK,NORMAL
30.2,80.71,5.0,3.3,0.1,0.000212,-53.46,-53,False,0,OK,NORMAL
30.3,81.27,5.0,3.3,0.1,0.001955,-34.18,-34,True,1001,PSRR_WARNING_BelowThreshold,WARNING
30.4,81.83,5.0,3.3,0.1,0.000113,-58.98,-59,False,0,OK,NORMAL
30.5,82.4,5.0,3.3,0.1,9.5e-05,-60.44,-60,False,0,OK,NORMAL
30.6,82.97,5.0,3.3,0.1,0.000186,-54.63,-55,False,0,OK,NORMAL
30.7,83.55,5.0,3.3,0.1,6.9e-05,-63.23,-63,False,0,OK,NORMAL
30.8,84.12,5.0,3.3,0.1,0.000537,-45.4,-45,False,0,OK,NORMAL
30.9,84.71,5.0,3.3,0.1,0.000222,-53.06,-53,False,0,OK,NORMAL
31.0,85.3,5.0,3.3,0.1,0.000275,-51.22,-51,False,0,OK,NORMAL
31.1,85.89,5.0,3.3,0.1,7.8e-05,-62.13,-62,False,0,OK,NORMAL
31.2,86.48,5.0,3.3,0.1,0.000162,-55.82,-56,False,0,OK,NORMAL
31.3,87.08,5.0,3.3,0.1,0.000666,-43.53,-44,False,0,OK,NORMAL
31.4,87.69,5.0,3.3,0.1,5.3e-05,-65.48,-65,False,0,OK,NORMAL
31.5,88.3,5.0,3.3,0.1,4.6e-05,-66.84,-67,False,0,OK,NORMAL
31.6,88.91,5.0,3.3,0.1,0.000314,-50.05,-50,False,0,OK,NORMAL
31.7,89.53,5.0,3.3,0.1,4.6e-05,-66.71,-67,False,0,OK,NORMAL
31.8,90.15,5.0,3.3,0.1,0.000115,-58.79,-59,False,0,OK,NORMAL
31.9,90.77,5.0,3.3,0.1,0.000165,-55.64,-56,False,0,OK,NORMAL
32.0,91.4,5.0,3.3,0.1,0.000531,-45.5,-45,False,0,OK,NORMAL
32.1,92.04,5.0,3.3,0.1,0.000335,-49.51,-50,False,0,OK,NORMAL
32.2,92.68,5.0,3.3,0.1,0.000217,-53.27,-53,False,0,OK,NORMAL
32.3,93.32,5.0,3.3,0.1,5.8e-05,-64.73,-65,False,0,OK,NORMAL
32.4,93.97,5.0,3.3,0.1,0.000159,-55.97,-56,False,0,OK,NORMAL
32.5,94.62,5.0,3.3,0.1,0.000241,-52.36,-52,False,0,OK,NORMAL
32.6,95.28,5.0,3.3,0.1,7.5e-05,-62.47,-62,False,0,OK,NORMAL
32.7,95.94,5.0,3.3,0.1,0.000219,-53.18,-53,False,0,OK,NORMAL
32.8,96.6,5.0,3.3,0.1,0.000162,-55.83,-56,False,0,OK,NORMAL
32.9,97.27,5.0,3.3,0.1,0.000348,-49.16,-49,False,0,OK,NORMAL
33.0,97.95,5.0,3.3,0.1,0.00019,-54.43,-54,False,0,OK,NORMAL
33.1,98.63,5.0,3.3,0.1,0.000285,-50.89,-51,False,0,OK,NORMAL
33.2,99.31,5.0,3.3,0.1,0.00037,-48.64,-49,False,0,OK,NORMAL
33.3,100.0,5.0,3.3,0.1,0.000105,-59.56,-60,False,0,OK,NORMAL
33.4,100.69,5.0,3.3,0.1,0.000161,-55.86,-56,False,0,OK,NORMAL
33.5,101.39,5.0,3.3,0.1,0.000594,-44.52,-45,False,0,OK,NORMAL
33.6,102.1,5.0,3.3,0.1,8.4e-05,-61.5,-62,False,0,OK,NORMAL
33.7,102.8,5.0,3.3,0.1,3e-05,-70.56,-71,False,0,OK,NORMAL
33.8,103.52,5.0,3.3,0.1,4.2e-05,-67.63,-68,False,0,OK,NORMAL
33.9,104.24,5.0,3.3,0.1,0.000507,-45.9,-46,False,0,OK,NORMAL
34.0,104.96,5.0,3.3,0.1,0.000171,-55.36,-55,False,0,OK,NORMAL
34.1,105.69,5.0,3.3,0.1,7e-05,-63.09,-63,False,0,OK,NORMAL
34.2,106.42,5.0,3.3,0.1,3.3e-05,-69.65,-70,False,0,OK,NORMAL
34.3,107.16,5.0,3.3,0.1,0.000138,-57.21,-57,False,0,OK,NORMAL
34.4,107.9,5.0,3.3,0.1,0.00012,-58.41,-58,False,0,OK,NORMAL
34.5,108.65,5.0,3.3,0.1,0.00036,-48.88,-49,False,0,OK,NORMAL
34.6,109.41,5.0,3.3,0.1,8.2e-05,-61.72,-62,False,0,OK,NORMAL
34.7,110.16,5.0,3.3,0.1,0.000168,-55.51,-56,False,0,OK,NORMAL
34.8,110.93,5.0,3.3,0.1,9.4e-05,-60.5,-61,False,0,OK,NORMAL
34.9,111.7,5.0,3.3,0.1,4.1e-05,-67.79,-68,False,0,OK,NORMAL
35.0,112.47,5.0,3.3,0.1,0.000144,-56.85,-57,False,0,OK,NORMAL
35.1,113.25,5.0,3.3,0.1,0.00016,-55.89,-56,False,0,OK,NORMAL
35.2,114.04,5.0,3.3,0.1,7.3e-05,-62.75,-63,False,0,OK,NORMAL
35.3,114.83,5.0,3.3,0.1,5.3e-05,-65.49,-65,False,0,OK,NORMAL
35.4,115.63,5.0,3.3,0.1,0.000881,-41.1,-41,False,0,OK,NORMAL
35.5,116.43,5.0,3.3,0.1,0.000294,-50.63,-51,False,0,OK,NORMAL
35.6,117.24,5.0,3.3,0.1,0.000278,-51.13,-51,False,0,OK,NORMAL
35.7,118.05,5.0,3.3,0.1,5.6e-05,-65.04,-65,False,0,OK,NORMAL
35.8,118.87,5.0,3.3,0.1,7.5e-05,-62.47,-62,False,0,OK,NORMAL
35.9,119.7,5.0,3.3,0.1,8.5e-05,-61.37,-61,False,0,OK,NORMAL
36.0,120.53,5.0,3.3,0.1,0.000325,-49.75,-50,False,0,OK,NORMAL
36.1,121.36,5.0,3.3,0.1,0.000205,-53.78,-54,False,0,OK,NORMAL
36.2,122.2,5.0,3.3,0.1,0.000168,-55.52,-56,False,0,OK,NORMAL
36.3,123.05,5.0,3.3,0.1,0.000487,-46.25,-46,False,0,OK,NORMAL
36.4,123.91,5.0,3.3,0.1,5e-05,-66.07,-66,False,0,OK,NORMAL
36.5,124.77,5.0,3.3,0.1,0.000109,-59.25,-59,False,0,OK,NORMAL
36.6,125.63,5.0,3.3,0.1,0.000125,-58.07,-58,False,0,OK,NORMAL
36.7,126.5,5.0,3.3,0.1,0.000198,-54.07,-54,False,0,OK,NORMAL
36.8,127.38,5.0,3.3,0.1,4.1e-05,-67.79,-68,False,0,OK,NORMAL
36.9,128.26,5.0,3.3,0.1,0.000133,-57.51,-58,False,0,OK,NORMAL
37.0,129.15,5.0,3.3,0.1,0.000182,-54.81,-55,False,0,OK,NORMAL
37.1,130.05,5.0,3.3,0.1,0.000121,-58.33,-58,False,0,OK,NORMAL
37.2,130.95,5.0,3.3,0.1,0.000287,-50.85,-51,False,0,OK,NORMAL
37.3,131.86,5.0,3.3,0.1,9.2e-05,-60.73,-61,False,0,OK,NORMAL
37.4,132.78,5.0,3.3,0.1,0.000171,-55.36,-55,False,0,OK,NORMAL
37.5,133.7,5.0,3.3,0.1,9e-05,-60.95,-61,False,0,OK,NORMAL
37.6,134.63,5.0,3.3,0.1,9.5e-05,-60.41,-60,False,0,OK,NORMAL
37.7,135.56,5.0,3.3,0.1,0.000124,-58.13,-58,False,0,OK,NORMAL
37.8,136.5,5.0,3.3,0.1,0.000162,-55.81,-56,False,0,OK,NORMAL
37.9,137.45,5.0,3.3,0.1,0.0001,-59.96,-60,False,0,OK,NORMAL
38.0,138.4,5.0,3.3,0.1,0.000365,-48.76,-49,False,0,OK,NORMAL
38.1,139.36,5.0,3.3,0.1,6.6e-05,-63.61,-64,False,0,OK,NORMAL
38.2,140.33,5.0,3.3,0.1,2.7e-05,-71.31,-71,False,0,OK,NORMAL
38.3,141.3,5.0,3.3,0.1,0.00012,-58.39,-58,False,0,OK,NORMAL
38.4,142.28,5.0,3.3,0.1,0.000121,-58.37,-58,False,0,OK,NORMAL
38.5,143.27,5.0,3.3,0.1,0.000261,-51.67,-52,False,0,OK,NORMAL
38.6,144.26,5.0,3.3,0.1,0.000243,-52.29,-52,False,0,OK,NORMAL
38.7,145.27,5.0,3.3,0.1,5.7e-05,-64.81,-65,False,0,OK,NORMAL
38.8,146.27,5.0,3.3,0.1,0.000215,-53.37,-53,False,0,OK,NORMAL
38.9,147.29,5.0,3.3,0.1,0.000332,-49.57,-50,False,0,OK,NORMAL
39.0,148.31,5.0,3.3,0.1,9.6e-05,-60.37,-60,False,0,OK,NORMAL
39.1,149.34,5.0,3.3,0.1,0.000232,-52.7,-53,False,0,OK,NORMAL
39.2,150.38,5.0,3.3,0.1,0.000315,-50.03,-50,False,0,OK,NORMAL
39.3,151.42,5.0,3.3,0.1,0.000328,-49.68,-50,False,0,OK,NORMAL
39.4,152.47,5.0,3.3,0.1,0.000161,-55.86,-56,False,0,OK,NORMAL
39.5,153.53,5.0,3.3,0.1,0.000171,-55.33,-55,False,0,OK,NORMAL
39.6,154.59,5.0,3.3,0.1,0.000138,-57.18,-57,False,0,OK,NORMAL
39.7,155.67,5.0,3.3,0.1,0.000586,-44.65,-45,False,0,OK,NORMAL
39.8,156.75,5.0,3.3,0.1,1.8e-05,-75.13,-75,False,0,OK,NORMAL
39.9,157.83,5.0,3.3,0.1,3.4e-05,-69.48,-69,False,0,OK,NORMAL
40.0,158.93,5.0,3.3,0.1,0.000188,-54.54,-55,False,0,OK,NORMAL
40.1,160.03,5.0,3.3,0.1,5.1e-05,-65.88,-66,False,0,OK,NORMAL
40.2,161.14,5.0,3.3,0.1,0.000222,-53.08,-53,False,0,OK,NORMAL
40.3,162.26,5.0,3.3,0.1,0.000118,-58.58,-59,False,0,OK,NORMAL
40.4,163.39,5.0,3.3,0.1,4.2e-05,-67.57,-68,False,0,OK,NORMAL
40.5,164.52,5.0,3.3,0.1,0.000276,-51.17,-51,False,0,OK,NORMAL
40.6,165.66,5.0,3.3,0.1,0.000303,-50.38,-50,False,0,OK,NORMAL
40.7,166.81,5.0,3.3,0.1,0.000226,-52.9,-53,False,0,OK,NORMAL
40.8,167.97,5.0,3.3,0.1,0.000153,-56.28,-56,False,0,OK,NORMAL
40.9,169.13,5.0,3.3,0.1,9e-05,-60.9,-61,False,0,OK,NORMAL
41.0,170.31,5.0,3.3,0.1,0.000229,-52.81,-53,False,0,OK,NORMAL
41.1,171.49,5.0,3.3,0.1,0.000202,-53.9,-54,False,0,OK,NORMAL
41.2,172.68,5.0,3.3,0.1,2.9e-05,-70.64,-71,False,0,OK,NORMAL
41.3,173.88,5.0,3.3,0.1,6.9e-05,-63.26,-63,False,0,OK,NORMAL
41.4,175.08,5.0,3.3,0.1,0.000126,-57.98,-58,False,0,OK,NORMAL
41.5,176.3,5.0,3.3,0.1,0.000379,-48.43,-48,False,0,OK,NORMAL
41.6,177.52,5.0,3.3,0.1,6.3e-05,-64.08,-64,False,0,OK,NORMAL
41.7,178.75,5.0,3.3,0.1,0.000208,-53.64,-54,False,0,OK,NORMAL
41.8,179.99,5.0,3.3,0.1,0.000241,-52.37,-52,False,0,OK,NORMAL
41.9,181.24,5.0,3.3,0.1,0.000104,-59.66,-60,False,0,OK,NORMAL
42.0,182.5,5.0,3.3,0.1,1.6e-05,-75.67,-76,False,0,OK,NORMAL
42.1,183.77,5.0,3.3,0.1,0.000118,-58.6,-59,False,0,OK,NORMAL
42.2,185.04,5.0,3.3,0.1,7.1e-05,-62.92,-63,False,0,OK,NORMAL
42.3,186.32,5.0,3.3,0.1,0.00017,-55.4,-55,False,0,OK,NORMAL
42.4,187.62,5.0,3.3,0.1,0.000321,-49.88,-50,False,0,OK,NORMAL
42.5,188.92,5.0,3.3,0.1,0.000193,-54.27,-54,False,0,OK,NORMAL
42.6,190.23,5.0,3.3,0.1,0.000199,-54.01,-54,False,0,OK,NORMAL
42.7,191.55,5.0,3.3,0.1,0.000207,-53.7,-54,False,0,OK,NORMAL
42.8,192.88,5.0,3.3,0.1,2.4e-05,-72.5,-72,False,0,OK,NORMAL
42.9,194.22,5.0,3.3,0.1,0.000121,-58.35,-58,False,0,OK,NORMAL
43.0,195.57,5.0,3.3,0.1,9.8e-05,-60.14,-60,False,0,OK,NORMAL
43.1,196.92,5.0,3.3,0.1,3.6e-05,-68.9,-69,False,0,OK,NORMAL
43.2,198.29,5.0,3.3,0.1,0.000144,-56.85,-57,False,0,OK,NORMAL
43.3,199.66,5.0,3.3,0.1,0.000227,-52.9,-53,False,0,OK,NORMAL
43.4,201.05,5.0,3.3,0.1,0.000512,-45.81,-46,False,0,OK,NORMAL
43.5,202.44,5.0,3.3,0.1,0.000103,-59.77,-60,False,0,OK,NORMAL
43.6,203.85,5.0,3.3,0.1,7.9e-05,-62.1,-62,False,0,OK,NORMAL
43.7,205.26,5.0,3.3,0.1,0.000369,-48.65,-49,False,0,OK,NORMAL
43.8,206.69,5.0,3.3,0.1,0.000181,-54.87,-55,False,0,OK,NORMAL
43.9,208.12,5.0,3.3,0.1,0.000332,-49.59,-50,False,0,OK,NORMAL
44.0,209.57,5.0,3.3,0.1,0.000251,-52.02,-52,False,0,OK,NORMAL
44.1,211.02,5.0,3.3,0.1,0.000255,-51.86,-52,False,0,OK,NORMAL
44.2,212.48,5.0,3.3,0.1,0.000121,-58.37,-58,False,0,OK,NORMAL
44.3,213.96,5.0,3.3,0.1,0.00052,-45.69,-46,False,0,OK,NORMAL
44.4,215.44,5.0,3.3,0.1,0.000368,-48.69,-49,False,0,OK,NORMAL
44.5,216.94,5.0,3.3,0.1,9.4e-05,-60.5,-60,False,0,OK,NORMAL
44.6,218.44,5.0,3.3,0.1,0.0002,-53.97,-54,False,0,OK,NORMAL
44.7,219.96,5.0,3.3,0.1,6.5e-05,-63.73,-64,False,0,OK,NORMAL
44.8,221.49,5.0,3.3,0.1,4.5e-05,-66.98,-67,False,0,OK,NORMAL
44.9,223.02,5.0,3.3,0.1,0.000225,-52.97,-53,False,0,OK,NORMAL
45.0,224.57,5.0,3.3,0.1,0.000177,-55.04,-55,False,0,OK,NORMAL
45.1,226.13,5.0,3.3,0.1,0.000202,-53.91,-54,False,0,OK,NORMAL
45.2,227.7,5.0,3.3,0.1,0.000228,-52.83,-53,False,0,OK,NORMAL
45.3,229.28,5.0,3.3,0.1,0.000195,-54.22,-54,False,0,OK,NORMAL
45.4,230.87,5.0,3.3,0.1,3.3e-05,-69.55,-70,False,0,OK,NORMAL
45.5,232.47,5.0,3.3,0.1,6.2e-05,-64.17,-64,False,0,OK,NORMAL
45.6,234.08,5.0,3.3,0.1,0.000273,-51.28,-51,False,0,OK,NORMAL
45.7,235.71,5.0,3.3,0.1,5.8e-05,-64.76,-65,False,0,OK,NORMAL
45.8,237.34,5.0,3.3,0.1,0.000154,-56.23,-56,False,0,OK,NORMAL
45.9,238.99,5.0,3.3,0.1,8.2e-05,-61.7,-62,False,0,OK,NORMAL
46.0,240.65,5.0,3.3,0.1,7.8e-05,-62.2,-62,False,0,OK,NORMAL
46.1,242.32,5.0,3.3,0.1,0.000121,-58.34,-58,False,0,OK,NORMAL
46.2,244.0,5.0,3.3,0.1,0.000233,-52.67,-53,False,0,OK,NORMAL
46.3,245.69,5.0,3.3,0.1,0.000357,-48.95,-49,False,0,OK,NORMAL
46.4,247.4,5.0,3.3,0.1,7.1e-05,-63.03,-63,False,0,OK,NORMAL
46.5,249.11,5.0,3.3,0.1,2.2e-05,-73.31,-73,False,0,OK,NORMAL
46.6,250.84,5.0,3.3,0.1,0.000177,-55.04,-55,False,0,OK,NORMAL
46.7,252.58,5.0,3.3,0.1,0.000114,-58.85,-59,False,0,OK,NORMAL
46.8,254.33,5.0,3.3,0.1,3.7e-05,-68.61,-69,False,0,OK,NORMAL
46.9,256.1,5.0,3.3,0.1,4.3e-05,-67.41,-67,False,0,OK,NORMAL
47.0,257.88,5.0,3.3,0.1,1.8e-05,-75.01,-75,False,0,OK,NORMAL
47.1,259.67,5.0,3.3,0.1,7.2e-05,-62.91,-63,False,0,OK,NORMAL
47.2,261.47,5.0,3.3,0.1,0.000131,-57.65,-58,False,0,OK,NORMAL
47.3,263.28,5.0,3.3,0.1,0.000175,-55.12,-55,False,0,OK,NORMAL
47.4,265.11,5.0,3.3,0.1,3.6e-05,-68.94,-69,False,0,OK,NORMAL
47.5,266.95,5.0,3.3,0.1,0.000193,-54.27,-54,False,0,OK,NORMAL
47.6,268.8,5.0,3.3,0.1,0.000272,-51.31,-51,False,0,OK,NORMAL
47.7,270.67,5.0,3.3,0.1,0.00036,-48.87,-49,False,0,OK,NORMAL
47.8,272.54,5.0,3.3,0.1,0.000507,-45.9,-46,False,0,OK,NORMAL
47.9,274.43,5.0,3.3,0.1,0.000176,-55.07,-55,False,0,OK,NORMAL
48.0,276.34,5.0,3.3,0.1,6e-06,-84.8,-85,False,0,OK,NORMAL
48.1,278.26,5.0,3.3,0.1,8.4e-05,-61.55,-62,False,0,OK,NORMAL
48.2,280.19,5.0,3.3,0.1,0.000252,-51.99,-52,False,0,OK,NORMAL
48.3,282.13,5.0,3.3,0.1,5.1e-05,-65.79,-66,False,0,OK,NORMAL
48.4,284.09,5.0,3.3,0.1,0.000217,-53.28,-53,False,0,OK,NORMAL
48.5,286.06,5.0,3.3,0.1,5.7e-05,-64.93,-65,False,0,OK,NORMAL
48.6,288.04,5.0,3.3,0.1,0.00018,-54.91,-55,False,0,OK,NORMAL
48.7,290.04,5.0,3.3,0.1,7.2e-05,-62.8,-63,False,0,OK,NORMAL
48.8,292.06,5.0,3.3,0.1,1.3e-05,-77.4,-77,False,0,OK,NORMAL
48.9,294.08,5.0,3.3,0.1,4.6e-05,-66.8,-67,False,0,OK,NORMAL
49.0,296.12,5.0,3.3,0.1,5e-05,-65.97,-66,False,0,OK,NORMAL
49.1,298.18,5.0,3.3,0.1,0.000141,-57.0,-57,False,0,OK,NORMAL
49.2,300.25,5.0,3.3,0.1,0.000194,-54.23,-54,False,0,OK,NORMAL
49.3,302.33,5.0,3.3,0.1,6.8e-05,-63.39,-63,False,0,OK,NORMAL
49.4,304.43,5.0,3.3,0.1,0.000217,-53.28,-53,False,0,OK,NORMAL
49.5,306.54,5.0,3.3,0.1,8.1e-05,-61.86,-62,False,0,OK,NORMAL
49.6,308.67,5.0,3.3,0.1,0.000115,-58.82,-59,False,0,OK,NORMAL
49.7,310.81,5.0,3.3,0.1,0.000242,-52.32,-52,False,0,OK,NORMAL
49.8,312.96,5.0,3.3,0.1,9.6e-05,-60.39,-60,False,0,OK,NORMAL
