timestamp_s,frequency_hz,vin_dc_v,vout_dc_v,vin_ac_v,vout_ac_v,psrr_db,psrr_i32,status,error_code,error_source,severity
49.9,315.14,5.0,3.3,0.1,0.000327,-49.7,-50,False,0,OK,NORMAL
50.0,317.32,5.0,3.3,0.1,2.2e-05,-73.13,-73,False,0,OK,NORMAL
50.1,319.52,5.0,3.3,0.1,1.6e-05,-76.18,-76,False,0,OK,NORMAL
50.2,321.74,5.0,3.3,0.1,0.000136,-57.3,-57,False,0,OK,NORMAL
50.3,323.97,5.0,3.3,0.1,0.000167,-55.54,-56,False,0,OK,NORMAL
50.4,326.22,5.0,3.3,0.1,2.8e-05,-71.19,-71,False,0,OK,NORMAL
50.5,328.49,5.0,3.3,0.1,2.1e-05,-73.36,-73,False,0,OK,NORMAL
50.6,330.76,5.0,3.3,0.1,4.7e-05,-66.55,-67,False,0,OK,NORMAL
50.7,333.06,5.0,3.3,0.1,0.000166,-55.61,-56,False,0,OK,NORMAL
50.8,335.37,5.0,3.3,0.1,8.2e-05,-61.75,-62,False,0,OK,NORMAL
50.9,337.7,5.0,3.3,0.1,6.7e-05,-63.44,-63,False,0,OK,NORMAL
51.0,340.04,5.0,3.3,0.1,3.2e-05,-69.84,-70,False,0,OK,NORMAL
51.1,342.4,5.0,3.3,0.1,5e-05,-66.04,-66,False,0,OK,NORMAL
51.2,344.78,5.0,3.3,0.1,4.7e-05,-66.5,-66,False,0,OK,NORMAL
51.3,347.17,5.0,3.3,0.1,0.000147,-56.64,-57,False,0,OK,NORMAL
51.4,349.58,5.0,3.3,0.1,0.000131,-57.63,-58,False,0,OK,NORMAL
51.5,352.0,5.0,3.3,0.1,2.6e-05,-71.77,-72,False,0,OK,NORMAL
51.6,354.45,5.0,3.3,0.1,9.3e-05,-60.67,-61,False,0,OK,NORMAL
51.7,356.9,5.0,3.3,0.1,7.2e-05,-62.85,-63,False,0,OK,NORMAL
51.8,359.38,5.0,3.3,0.1,4.4e-05,-67.11,-67,False,0,OK,NORMAL
51.9,361.87,5.0,3.3,0.1,4.5e-05,-66.91,-67,False,0,OK,NORMAL
52.0,364.39,5.0,3.3,0.1,3e-05,-70.38,-70,False,0,OK,NORMAL
52.1,366.91,5.0,3.3,0.1,5.4e-05,-65.38,-65,False,0,OK,NORMAL
52.2,369.46,5.0,3.3,0.1,9.8e-05,-60.15,-60,False,0,OK,NORMAL
52.3,372.02,5.0,3.3,0.1,0.00019,-54.44,-54,False,0,OK,NORMAL
52.4,374.61,5.0,3.3,0.1,0.000215,-53.34,-53,False,0,OK,NORMAL
52.5,377.2,5.0,3.3,0.1,4.9e-05,-66.28,-66,False,0,OK,NORMAL
52.6,379.82,5.0,3.3,0.1,5.9e-05,-64.59,-65,False,0,OK,NORMAL
52.7,382.46,5.0,3.3,0.1,1.8e-05,-74.98,-75,False,0,OK,NORMAL
52.8,385.11,5.0,3.3,0.1,2.6e-05,-71.71,-72,False,0,OK,NORMAL
52.9,387.78,5.0,3.3,0.1,7e-06,-83.15,-83,False,0,OK,NORMAL
53.0,390.47,5.0,3.3,0.1,0.000313,-50.1,-50,False,0,OK,NORMAL
53.1,393.18,5.0,3.3,0.1,3.2e-05,-69.92,-70,False,0,OK,NORMAL
53.2,395.91,5.0,3.3,0.1,9.4e-05,-60.51,-61,False,0,OK,NORMAL
53.3,398.66,5.0,3.3,0.1,9e-05,-60.91,-61,False,0,OK,NORMAL
53.4,401.42,5.0,3.3,0.1,0.000474,-46.49,-46,False,0,OK,NORMAL
53.5,404.21,5.0,3.3,0.1,0.000136,-57.35,-57,False,0,OK,NORMAL
53.6,407.01,5.0,3.3,0.1,0.000468,-46.59,-47,False,0,OK,NORMAL
53.7,409.84,5.0,3.3,0.1,5.1e-05,-65.84,-66,False,0,OK,NORMAL
53.8,412.68,5.0,3.3,0.1,2.3e-05,-72.69,-73,False,0,OK,NORMAL
53.9,415.55,5.0,3.3,0.1,0.000873,-41.18,-41,False,0,OK,NORMAL
54.0,418.43,5.0,3.3,0.1,6e-05,-64.41,-64,False,0,OK,NORMAL
54.1,421.33,5.0,3.3,0.1,1.5e-05,-76.76,-77,False,0,OK,NORMAL
54.2,424.26,5.0,3.3,0.1,4e-06,-88.37,-88,False,0,OK,NORMAL
54.3,427.2,5.0,3.3,0.1,2.7e-05,-71.29,-71,False,0,OK,NORMAL
54.4,430.16,5.0,3.3,0.1,5.1e-05,-65.9,-66,False,0,OK,NORMAL
54.5,433.15,5.0,3.3,0.1,1.8e-05,-74.99,-75,False,0,OK,NORMAL
54.6,436.15,5.0,3.3,0.1,4.5e-05,-66.94,-67,False,0,OK,NORMAL
54.7,439.18,5.0,3.3,0.1,1.9e-05,-74.25,-74,False,0,OK,NORMAL
54.8,442.23,5.0,3.3,0.1,3.5e-05,-69.14,-69,False,0,OK,NORMAL
54.9,445.3,5.0,3.3,0.1,4.3e-05,-67.33,-67,False,0,OK,NORMAL
55.0,448.39,5.0,3.3,0.1,0.000142,-56.94,-57,False,0,OK,NORMAL
55.1,451.5,5.0,3.3,0.1,4.1e-05,-67.73,-68,False,0,OK,NORMAL
55.2,454.63,5.0,3.3,0.1,0.000112,-58.98,-59,False,0,OK,NORMAL
55.3,457.78,5.0,3.3,0.1,3.9e-05,-68.2,-68,False,0,OK,NORMAL
55.4,460.96,5.0,3.3,0.1,6.3e-05,-63.98,-64,False,0,OK,NORMAL
55.5,464.16,5.0,3.3,0.1,6.3e-05,-63.95,-64,False,0,OK,NORMAL
55.6,467.38,5.0,3.3,0.1,9.9e-05,-60.12,-60,False,0,OK,NORMAL
55.7,470.62,5.0,3.3,0.1,0.000254,-51.9,-52,False,0,OK,NORMAL
55.8,473.89,5.0,3.3,0.1,0.000104,-59.64,-60,False,0,OK,NORMAL
55.9,477.18,5.0,3.3,0.1,3.5e-05,-69.13,-69,False,0,OK,NORMAL
56.0,480.49,5.0,3.3,0.1,0.000161,-55.89,-56,False,0,OK,NORMAL
56.1,483.82,5.0,3.3,0.1,8.8e-05,-61.12,-61,False,0,OK,NORMAL
56.2,487.18,5.0,3.3,0.1,3.4e-05,-69.48,-69,False,0,OK,NORMAL
56.3,490.56,5.0,3.3,0.1,0.000139,-57.15,-57,False,0,OK,NORMAL
56.4,493.96,5.0,3.3,0.1,0.000121,-58.33,-58,False,0,OK,NORMAL
56.5,497.39,5.0,3.3,0.1,7.1e-05,-62.99,-63,False,0,OK,NORMAL
56.6,500.84,5.0,3.3,0.1,0.000335,-49.49,-49,False,0,OK,NORMAL
56.7,504.32,5.0,3.3,0.1,6.8e-05,-63.4,-63,False,0,OK,NORMAL
56.8,507.82,5.0,3.3,0.1,0.000139,-57.12,-57,False,0,OK,NORMAL
56.9,511.34,5.0,3.3,0.1,4.6e-05,-66.75,-67,False,0,OK,NORMAL
57.0,514.89,5.0,3.3,0.1,9e-06,-80.75,-81,False,0,OK,NORMAL
57.1,518.46,5.0,3.3,0.1,0.00032,-49.88,-50,False,0,OK,NORMAL
57.2,522.06,5.0,3.3,0.1,6.1e-05,-64.32,-64,False,0,OK,NORMAL
57.3,525.68,5.0,3.3,0.1,0.000106,-59.47,-59,False,0,OK,NORMAL
57.4,529.33,5.0,3.3,0.1,1.3e-05,-77.86,-78,False,0,OK,NORMAL
57.5,533.0,5.0,3.3,0.1,2e-06,-95.21,-95,False,0,OK,NORMAL
57.6,536.7,5.0,3.3,0.1,2.3e-05,-72.78,-73,False,0,OK,NORMAL
57.7,540.42,5.0,3.3,0.1,3.4e-05,-69.39,-69,False,0,OK,NORMAL
57.8,544.17,5.0,3.3,0.1,4.6e-05,-66.76,-67,False,0,OK,NORMAL
57.9,547.95,5.0,3.3,0.1,0.000124,-58.1,-58,False,0,OK,NORMAL
58.0,551.75,5.0,3.3,0.1,0.000196,-54.17,-54,False,0,OK,NORMAL
58.1,555.58,5.0,3.3,0.1,2.6e-05,-71.86,-72,False,0,OK,NORMAL
58.2,559.43,5.0,3.3,0.1,3.5e-05,-69.24,-69,False,0,OK,NORMAL
58.3,563.31,5.0,3.3,0.1,0.000348,-49.16,-49,False,0,OK,NORMAL
58.4,567.22,5.0,3.3,0.1,0.000173,-55.23,-55,False,0,OK,NORMAL
58.5,571.16,5.0,3.3,0.1,1.1e-05,-79.09,-79,False,0,OK,NORMAL
58.6,575.12,5.0,3.3,0.1,0.000212,-53.46,-53,False,0,OK,NORMAL
58.7,579.11,5.0,3.3,0.1,1.9e-05,-74.33,-74,False,0,OK,NORMAL
58.8,583.13,5.0,3.3,0.1,7e-06,-83.14,-83,False,0,OK,NORMAL
58.9,587.18,5.0,3.3,0.1,0.000168,-55.48,-55,False,0,OK,NORMAL
59.0,591.25,5.0,3.3,0.1,2.2e-05,-73.29,-73,False,0,OK,NORMAL
59.1,595.35,5.0,3.3,0.1,3.3e-05,-69.53,-70,False,0,OK,NORMAL
59.2,599.48,5.0,3.3,0.1,0.000157,-56.1,-56,False,0,OK,NORMAL
59.3,603.64,5.0,3.3,0.1,0.00027,-51.36,-51,False,0,OK,NORMAL
59.4,607.83,5.0,3.3,0.1,4.7e-05,-66.61,-67,False,0,OK,NORMAL
59.5,612.05,5.0,3.3,0.1,5.8e-05,-64.78,-65,False,0,OK,NORMAL
59.6,616.3,5.0,3.3,0.1,7.4e-05,-62.66,-63,False,0,OK,NORMAL
59.7,620.57,5.0,3.3,0.1,0.000152,-56.35,-56,False,0,OK,NORMAL
59.8,624.88,5.0,3.3,0.1,0.0005,-46.03,-46,False,0,OK,NORMAL
59.9,629.21,5.0,3.3,0.1,3.5e-05,-69.15,-69,False,0,OK,NORMAL
60.0,633.58,5.0,3.3,0.1,2.9e-05,-70.9,-71,False,0,OK,NORMAL
60.1,637.98,5.0,3.3,0.1,0.000117,-58.65,-59,False,0,OK,NORMAL
60.2,642.4,5.0,3.3,0.1,1.5e-05,-76.28,-76,False,0,OK,NORMAL
60.3,646.86,5.0,3.3,0.1,5.2e-05,-65.61,-66,False,0,OK,NORMAL
60.4,651.35,5.0,3.3,0.1,1.5e-05,-76.73,-77,False,0,OK,NORMAL
60.5,655.87,5.0,3.3,0.1,9.3e-05,-60.6,-61,False,0,OK,NORMAL
60.6,660.42,5.0,3.3,0.1,1.1e-05,-78.87,-79,False,0,OK,NORMAL
60.7,665.0,5.0,3.3,0.1,6.6e-05,-63.67,-64,False,0,OK,NORMAL
60.8,669.62,5.0,3.3,0.1,1.6e-05,-75.87,-76,False,0,OK,NORMAL
60.9,674.26,5.0,3.3,0.1,2.7e-05,-71.22,-71,False,0,OK,NORMAL
61.0,678.94,5.0,3.3,0.1,7e-05,-63.15,-63,False,0,OK,NORMAL
61.1,683.65,5.0,3.3,0.1,5e-06,-86.92,-87,False,0,OK,NORMAL
61.2,688.4,5.0,3.3,0.1,1.7e-05,-75.37,-75,False,0,OK,NORMAL
61.3,693.17,5.0,3.3,0.1,0.00013,-57.72,-58,False,0,OK,NORMAL
61.4,697.98,5.0,3.3,0.1,7.8e-05,-62.12,-62,False,0,OK,NORMAL
61.5,702.82,5.0,3.3,0.1,0.000173,-55.23,-55,False,0,OK,NORMAL
61.6,707.7,5.0,3.3,0.1,5.2e-05,-65.76,-66,False,0,OK,NORMAL
61.7,712.61,5.0,3.3,0.1,0.000253,-51.92,-52,False,0,OK,NORMAL
61.8,717.56,5.0,3.3,0.1,1.6e-05,-75.69,-76,False,0,OK,NORMAL
61.9,722.53,5.0,3.3,0.1,5e-06,-86.42,-86,False,0,OK,NORMAL
62.0,727.55,5.0,3.3,0.1,2.8e-05,-71.21,-71,False,0,OK,NORMAL
62.1,732.6,5.0,3.3,0.1,6.3e-05,-64.05,-64,False,0,OK,NORMAL
62.2,737.68,5.0,3.3,0.1,1.3e-05,-77.99,-78,False,0,OK,NORMAL
62.3,742.8,5.0,3.3,0.1,3.8e-05,-68.49,-68,False,0,OK,NORMAL
62.4,747.95,5.0,3.3,0.1,1.2e-05,-78.29,-78,False,0,OK,NORMAL
62.5,753.14,5.0,3.3,0.1,3.9e-05,-68.08,-68,False,0,OK,NORMAL
62.6,758.37,5.0,3.3,0.1,3.4e-05,-69.4,-69,False,0,OK,NORMAL
62.7,763.63,5.0,3.3,0.1,3.1e-05,-70.27,-70,False,0,OK,NORMAL
62.8,768.93,5.0,3.3,0.1,7e-05,-63.14,-63,False,0,OK,NORMAL
62.9,774.26,5.0,3.3,0.1,1.7e-05,-75.45,-75,False,0,OK,NORMAL
63.0,779.64,5.0,3.3,0.1,4.5e-05,-66.9,-67,False,0,OK,NORMAL
63.1,785.05,5.0,3.3,0.1,8e-05,-61.9,-62,False,0,OK,NORMAL
63.2,790.49,5.0,3.3,0.1,8e-06,-81.49,-81,False,0,OK,NORMAL
63.3,795.98,5.0,3.3,0.1,9.9e-05,-60.05,-60,False,0,OK,NORMAL
63.4,801.5,5.0,3.3,0.1,0.000233,-52.66,-53,False,0,OK,NORMAL
63.5,807.06,5.0,3.3,0.1,4.5e-05,-66.94,-67,False,0,OK,NORMAL
63.6,812.66,5.0,3.3,0.1,0.000145,-56.77,-57,False,0,OK,NORMAL
63.7,818.3,5.0,3.3,0.1,1.4e-05,-77.03,-77,False,0,OK,NORMAL
63.8,823.98,5.0,3.3,0.1,8.4e-05,-61.54,-62,False,0,OK,NORMAL
63.9,829.7,5.0,3.3,0.1,8.6e-05,-61.35,-61,False,0,OK,NORMAL
64.0,835.45,5.0,3.3,0.1,0.000164,-55.7,-56,False,0,OK,NORMAL
64.1,841.25,5.0,3.3,0.1,0.000145,-56.78,-57,False,0,OK,NORMAL
64.2,847.09,5.0,3.3,0.1,2.4e-05,-72.29,-72,False,0,OK,NORMAL
64.3,852.96,5.0,3.3,0.1,1e-05,-79.76,-80,False,0,OK,NORMAL
64.4,858.88,5.0,3.3,0.1,6.8e-05,-63.37,-63,False,0,OK,NORMAL
64.5,864.84,5.0,3.3,0.1,0.000175,-55.14,-55,False,0,OK,NORMAL
64.6,870.84,5.0,3.3,0.1,8.4e-05,-61.5,-61,False,0,OK,NORMAL
64.7,876.89,5.0,3.3,0.1,5e-06,-85.46,-85,False,0,OK,NORMAL
64.8,882.97,5.0,3.3,0.1,2e-05,-73.82,-74,False,0,OK,NORMAL
64.9,889.1,5.0,3.3,0.1,4e-06,-88.64,-89,False,0,OK,NORMAL
65.0,895.27,5.0,3.3,0.1,1e-05,-79.94,-80,False,0,OK,NORMAL
65.1,901.48,5.0,3.3,0.1,2.5e-05,-72.0,-72,False,0,OK,NORMAL
65.2,907.73,5.0,3.3,0.1,9.7e-05,-60.31,-60,False,0,OK,NORMAL
65.3,914.03,5.0,3.3,0.1,4e-06,-88.04,-88,False,0,OK,NORMAL
65.4,920.37,5.0,3.3,0.1,5.1e-05,-65.82,-66,False,0,OK,NORMAL
65.5,926.76,5.0,3.3,0.1,6e-06,-83.77,-84,False,0,OK,NORMAL
65.6,933.19,5.0,3.3,0.1,3.5e-05,-69.2,-69,False,0,OK,NORMAL
65.7,939.66,5.0,3.3,0.1,1.7e-05,-75.25,-75,False,0,OK,NORMAL
65.8,946.18,5.0,3.3,0.1,3.1e-05,-70.17,-70,False,0,OK,NORMAL
65.9,952.75,5.0,3.3,0.1,1.4e-05,-76.85,-77,False,0,OK,NORMAL
66.0,959.36,5.0,3.3,0.1,6.1e-05,-64.34,-64,False,0,OK,NORMAL
66.1,966.02,5.0,3.3,0.1,2e-06,-94.79,-95,False,0,OK,NORMAL
66.2,972.72,5.0,3.3,0.1,2e-05,-74.13,-74,False,0,OK,NORMAL
66.3,979.47,5.0,3.3,0.1,3.1e-05,-70.21,-70,False,0,OK,NORMAL
66.4,986.27,5.0,3.3,0.1,0.000301,-50.42,-50,False,0,OK,NORMAL
66.5,993.11,5.0,3.3,0.1,5e-06,-86.2,-86,False,0,OK,NORMAL
66.6,1000.0,5.0,3.3,0.1,6.6e-05,-63.62,-64,False,0,OK,NORMAL
66.7,1006.94,5.0,3.3,0.1,1.8e-05,-74.84,-75,False,0,OK,NORMAL
66.8,1013.93,5.0,3.3,0.1,1e-05,-79.68,-80,False,0,OK,NORMAL
66.9,1020.96,5.0,3.3,0.1,8e-06,-82.35,-82,False,0,OK,NORMAL
67.0,1028.04,5.0,3.3,0.1,0.000108,-59.36,-59,False,0,OK,NORMAL
67.1,1035.18,5.0,3.3,0.1,6.4e-05,-63.89,-64,False,0,OK,NORMAL
67.2,1042.36,5.0,3.3,0.1,1.1e-05,-78.79,-79,False,0,OK,NORMAL
67.3,1049.59,5.0,3.3,0.1,4.2e-05,-67.45,-67,False,0,OK,NORMAL
67.4,1056.88,5.0,3.3,0.1,1e-05,-79.91,-80,False,0,OK,NORMAL
67.5,1064.21,5.0,3.3,0.1,6e-06,-84.55,-85,False,0,OK,NORMAL
67.6,1071.59,5.0,3.3,0.1,1.2e-05,-78.55,-79,False,0,OK,NORMAL
67.7,1079.03,5.0,3.3,0.1,7.4e-05,-62.63,-63,False,0,OK,NORMAL
67.8,1086.52,5.0,3.3,0.1,1.9e-05,-74.45,-74,False,0,OK,NORMAL
67.9,1094.05,5.0,3.3,0.1,0.000139,-57.16,-57,False,0,OK,NORMAL
68.0,1101.65,5.0,3.3,0.1,0.000126,-57.97,-58,False,0,OK,NORMAL
68.1,1109.29,5.0,3.3,0.1,0.000119,-58.49,-58,False,0,OK,NORMAL
68.2,1116.99,5.0,3.3,0.1,4e-06,-88.14,-88,False,0,OK,NORMAL
68.3,1124.74,5.0,3.3,0.1,1.5e-05,-76.27,-76,False,0,OK,NORMAL
68.4,1132.54,5.0,3.3,0.1,8.5e-05,-61.44,-61,False,0,OK,NORMAL
68.5,1140.4,5.0,3.3,0.1,6e-06,-83.88,-84,False,0,OK,NORMAL
68.6,1148.31,5.0,3.3,0.1,3.8e-05,-68.46,-68,False,0,OK,NORMAL
68.7,1156.28,5.0,3.3,0.1,1.6e-05,-75.81,-76,False,0,OK,NORMAL
68.8,1164.3,5.0,3.3,0.1,1.4e-05,-76.91,-77,False,0,OK,NORMAL
68.9,1172.38,5.0,3.3,0.1,2e-06,-92.52,-93,False,0,OK,NORMAL
69.0,1180.52,5.0,3.3,0.1,1.7e-05,-75.2,-75,False,0,OK,NORMAL
69.1,1188.71,5.0,3.3,0.1,1.6e-05,-75.95,-76,False,0,OK,NORMAL
69.2,1196.96,5.0,3.3,0.1,8.2e-05,-61.7,-62,False,0,OK,NORMAL
69.3,1205.26,5.0,3.3,0.1,4e-06,-86.95,-87,False,0,OK,NORMAL
69.4,1213.62,5.0,3.3,0.1,3.1e-05,-70.27,-70,False,0,OK,NORMAL
69.5,1222.04,5.0,3.3,0.1,2.2e-05,-73.03,-73,False,0,OK,NORMAL
69.6,1230.52,5.0,3.3,0.1,8.9e-05,-61.05,-61,False,0,OK,NORMAL
69.7,1239.06,5.0,3.3,0.1,5.1e-05,-65.83,-66,False,0,OK,NORMAL
69.8,1247.66,5.0,3.3,0.1,2.3e-05,-72.69,-73,False,0,OK,NORMAL
69.9,1256.32,5.0,3.3,0.1,1.6e-05,-75.73,-76,False,0,OK,NORMAL
70.0,1265.03,5.0,3.3,0.1,5.1e-05,-65.77,-66,False,0,OK,NORMAL
70.1,1273.81,5.0,3.3,0.1,4e-06,-88.66,-89,False,0,OK,NORMAL
70.2,1282.65,5.0,3.3,0.1,3.9e-05,-68.15,-68,False,0,OK,NORMAL
70.3,1291.55,5.0,3.3,0.1,0.000109,-59.22,-59,False,0,OK,NORMAL
70.4,1300.51,5.0,3.3,0.1,3.4e-05,-69.31,-69,False,0,OK,NORMAL
70.5,1309.54,5.0,3.3,0.1,2.2e-05,-73.07,-73,False,0,OK,NORMAL
70.6,1318.62,5.0,3.3,0.1,2e-05,-74.08,-74,False,0,OK,NORMAL
70.7,1327.77,5.0,3.3,0.1,1e-06,-98.55,-99,False,0,OK,NORMAL
70.8,1336.98,5.0,3.3,0.1,0.000325,-49.75,-50,False,0,OK,NORMAL
70.9,1346.26,5.0,3.3,0.1,1e-06,-97.94,-98,False,0,OK,NORMAL
71.0,1355.6,5.0,3.3,0.1,1.8e-05,-74.78,-75,False,0,OK,NORMAL
71.1,1365.01,5.0,3.3,0.1,2.4e-05,-72.41,-72,False,0,OK,NORMAL
71.2,1374.48,5.0,3.3,0.1,7e-06,-82.51,-83,False,0,OK,NORMAL
71.3,1384.02,5.0,3.3,0.1,5.4e-05,-65.28,-65,False,0,OK,NORMAL
71.4,1393.62,5.0,3.3,0.1,8.9e-05,-61.03,-61,False,0,OK,NORMAL
71.5,1403.29,5.0,3.3,0.1,1e-05,-79.74,-80,False,0,OK,NORMAL
71.6,1413.03,5.0,3.3,0.1,1.2e-05,-78.63,-79,False,0,OK,NORMAL
71.7,1422.83,5.0,3.3,0.1,1.2e-05,-78.78,-79,False,0,OK,NORMAL
71.8,1432.7,5.0,3.3,0.1,5e-06,-85.52,-86,False,0,OK,NORMAL
71.9,1442.64,5.0,3.3,0.1,3e-06,-90.97,-91,False,0,OK,NORMAL
72.0,1452.65,5.0,3.3,0.1,9e-06,-81.37,-81,False,0,OK,NORMAL
72.1,1462.73,5.0,3.3,0.1,1e-05,-79.81,-80,False,0,OK,NORMAL
72.2,1472.88,5.0,3.3,0.1,2.1e-05,-73.7,-74,False,0,OK,NORMAL
72.3,1483.1,5.0,3.3,0.1,1.7e-05,-75.6,-76,False,0,OK,NORMAL
72.4,1493.39,5.0,3.3,0.1,3e-05,-70.55,-71,False,0,OK,NORMAL
72.5,1503.76,5.0,3.3,0.1,0.000166,-55.59,-56,False,0,OK,NORMAL
72.6,1514.19,5.0,3.3,0.1,2.1e-05,-73.62,-74,False,0,OK,NORMAL
72.7,1524.7,5.0,3.3,0.1,4e-06,-87.0,-87,False,0,OK,NORMAL
72.8,1535.28,5.0,3.3,0.1,2.5e-05,-71.92,-72,False,0,OK,NORMAL
72.9,1545.93,5.0,3.3,0.1,2e-06,-95.24,-95,False,0,OK,NORMAL
73.0,1556.65,5.0,3.3,0.1,1.5e-05,-76.55,-77,False,0,OK,NORMAL
73.1,1567.46,5.0,3.3,0.1,1.4e-05,-76.79,-77,False,0,OK,NORMAL
73.2,1578.33,5.0,3.3,0.1,4.1e-05,-67.71,-68,False,0,OK,NORMAL
73.3,1589.28,5.0,3.3,0.1,5e-06,-86.62,-87,False,0,OK,NORMAL
73.4,1600.31,5.0,3.3,0.1,4.1e-05,-67.75,-68,False,0,OK,NORMAL
73.5,1611.41,5.0,3.3,0.1,2.1e-05,-73.38,-73,False,0,OK,NORMAL
73.6,1622.6,5.0,3.3,0.1,1e-05,-80.16,-80,False,0,OK,NORMAL
73.7,1633.85,5.0,3.3,0.1,3.5e-05,-69.17,-69,False,0,OK,NORMAL
73.8,1645.19,5.0,3.3,0.1,3.8e-05,-68.48,-68,False,0,OK,NORMAL
73.9,1656.61,5.0,3.3,0.1,1.8e-05,-74.8,-75,False,0,OK,NORMAL
74.0,1668.1,5.0,3.3,0.1,4.4e-05,-67.04,-67,False,0,OK,NORMAL
74.1,1679.67,5.0,3.3,0.1,2.7e-05,-71.47,-71,False,0,OK,NORMAL
74.2,1691.33,5.0,3.3,0.1,2.4e-05,-72.57,-73,False,0,OK,NORMAL
74.3,1703.07,5.0,3.3,0.1,6.6e-05,-63.64,-64,False,0,OK,NORMAL
74.4,1714.88,5.0,3.3,0.1,1.2e-05,-78.39,-78,False,0,OK,NORMAL
74.5,1726.78,5.0,3.3,0.1,1e-05,-80.25,-80,False,0,OK,NORMAL
74.6,1738.76,5.0,3.3,0.1,4e-06,-88.66,-89,False,0,OK,NORMAL
74.7,1750.83,5.0,3.3,0.1,6.3e-05,-64.0,-64,False,0,OK,NORMAL
