timestamp_s,frequency_hz,vin_dc_v,vout_dc_v,vin_ac_v,vout_ac_v,psrr_db,psrr_i32,status,error_code,error_source,severity
74.8,1762.98,5.0,3.3,0.1,5e-06,-86.52,-87,False,0,OK,NORMAL
74.9,1775.21,5.0,3.3,0.1,2.2e-05,-73.1,-73,False,0,OK,NORMAL
75.0,1787.53,5.0,3.3,0.1,7.3e-05,-62.71,-63,False,0,OK,NORMAL
75.1,1799.93,5.0,3.3,0.1,0.00019,-54.42,-54,False,0,OK,NORMAL
75.2,1812.42,5.0,3.3,0.1,8.3e-05,-61.63,-62,False,0,OK,NORMAL
75.3,1824.99,5.0,3.3,0.1,0.000154,-56.25,-56,False,0,OK,NORMAL
75.4,1837.66,5.0,3.3,0.1,1.2e-05,-78.23,-78,False,0,OK,NORMAL
75.5,1850.41,5.0,3.3,0.1,3e-06,-90.92,-91,False,0,OK,NORMAL
75.6,1863.25,5.0,3.3,0.1,2.6e-05,-71.65,-72,False,0,OK,NORMAL
75.7,1876.17,5.0,3.3,0.1,4e-06,-87.94,-88,False,0,OK,NORMAL
75.8,1889.19,5.0,3.3,0.1,2.2e-05,-73.0,-73,False,0,OK,NORMAL
75.9,1902.3,5.0,3.3,0.1,1.3e-05,-77.86,-78,False,0,OK,NORMAL
76.0,1915.5,5.0,3.3,0.1,1.2e-05,-78.57,-79,False,0,OK,NORMAL
76.1,1928.79,5.0,3.3,0.1,0.000323,-49.82,-50,False,0,OK,NORMAL
76.2,1942.17,5.0,3.3,0.1,6e-06,-84.77,-85,False,0,OK,NORMAL
76.3,1955.65,5.0,3.3,0.1,5e-06,-85.38,-85,False,0,OK,NORMAL
76.4,1969.22,5.0,3.3,0.1,9e-05,-60.88,-61,False,0,OK,NORMAL
76.5,1982.88,5.0,3.3,0.1,2e-06,-94.3,-94,False,0,OK,NORMAL
76.6,1996.64,5.0,3.3,0.1,3.7e-05,-68.58,-69,False,0,OK,NORMAL
76.7,2010.5,5.0,3.3,0.1,9e-06,-80.63,-81,False,0,OK,NORMAL
76.8,2024.45,5.0,3.3,0.1,6.9e-05,-63.16,-63,False,0,OK,NORMAL
76.9,2038.49,5.0,3.3,0.1,2e-06,-94.36,-94,False,0,OK,NORMAL
77.0,2052.64,5.0,3.3,0.1,1.4e-05,-77.17,-77,False,0,OK,NORMAL
77.1,2066.88,5.0,3.3,0.1,3.7e-05,-68.54,-69,False,0,OK,NORMAL
77.2,2081.22,5.0,3.3,0.1,1.5e-05,-76.51,-77,False,0,OK,NORMAL
77.3,2095.66,5.0,3.3,0.1,3.1e-05,-70.17,-70,False,0,OK,NORMAL
77.4,2110.2,5.0,3.3,0.1,8e-06,-81.77,-82,False,0,OK,NORMAL
77.5,2124.85,5.0,3.3,0.1,8e-06,-81.86,-82,False,0,OK,NORMAL
77.6,2139.59,5.0,3.3,0.1,6.8e-05,-63.39,-63,False,0,OK,NORMAL
77.7,2154.43,5.0,3.3,0.1,5.9e-05,-64.57,-65,False,0,OK,NORMAL
77.8,2169.38,5.0,3.3,0.1,7.1e-05,-62.92,-63,False,0,OK,NORMAL
77.9,2184.44,5.0,3.3,0.1,2.9e-05,-70.73,-71,False,0,OK,NORMAL
78.0,2199.59,5.0,3.3,0.1,6.7e-05,-63.42,-63,False,0,OK,NORMAL
78.1,2214.86,5.0,3.3,0.1,8.2e-05,-61.7,-62,False,0,OK,NORMAL
78.2,2230.22,5.0,3.3,0.1,7.1e-05,-63.03,-63,False,0,OK,NORMAL
78.3,2245.7,5.0,3.3,0.1,1.2e-05,-78.34,-78,False,0,OK,NORMAL
78.4,2261.28,5.0,3.3,0.1,0.000199,-54.04,-54,False,0,OK,NORMAL
78.5,2276.97,5.0,3.3,0.1,3e-06,-90.41,-90,False,0,OK,NORMAL
78.6,2292.77,5.0,3.3,0.1,7e-06,-83.24,-83,False,0,OK,NORMAL
78.7,2308.68,5.0,3.3,0.1,4e-06,-87.54,-88,False,0,OK,NORMAL
78.8,2324.7,5.0,3.3,0.1,5e-06,-85.8,-86,False,0,OK,NORMAL
78.9,2340.83,5.0,3.3,0.1,8e-06,-81.87,-82,False,0,OK,NORMAL
79.0,2357.07,5.0,3.3,0.1,2.4e-05,-72.55,-73,False,0,OK,NORMAL
79.1,2373.42,5.0,3.3,0.1,1e-06,-99.02,-99,False,0,OK,NORMAL
79.2,2389.89,5.0,3.3,0.1,1e-05,-80.41,-80,False,0,OK,NORMAL
79.3,2406.48,5.0,3.3,0.1,5.4e-05,-65.27,-65,False,0,OK,NORMAL
79.4,2423.17,5.0,3.3,0.1,9.1e-05,-60.8,-61,False,0,OK,NORMAL
79.5,2439.99,5.0,3.3,0.1,8e-06,-81.75,-82,False,0,OK,NORMAL
79.6,2456.92,5.0,3.3,0.1,2e-06,-93.18,-93,False,0,OK,NORMAL
79.7,2473.96,5.0,3.3,0.1,2e-06,-96.21,-96,False,0,OK,NORMAL
79.8,2491.13,5.0,3.3,0.1,2e-06,-95.26,-95,False,0,OK,NORMAL
79.9,2508.42,5.0,3.3,0.1,1e-06,-97.64,-98,False,0,OK,NORMAL
80.0,2525.82,5.0,3.3,0.1,5.6e-05,-65.01,-65,False,0,OK,NORMAL
80.1,2543.35,5.0,3.3,0.1,1.3e-05,-77.94,-78,False,0,OK,NORMAL
80.2,2560.99,5.0,3.3,0.1,3.5e-05,-69.18,-69,False,0,OK,NORMAL
80.3,2578.76,5.0,3.3,0.1,6e-06,-84.18,-84,False,0,OK,NORMAL
80.4,2596.66,5.0,3.3,0.1,1.3e-05,-78.0,-78,False,0,OK,NORMAL
80.5,2614.67,5.0,3.3,0.1,2.4e-05,-72.44,-72,False,0,OK,NORMAL
80.6,2632.82,5.0,3.3,0.1,1.3e-05,-77.51,-78,False,0,OK,NORMAL
80.7,2651.08,5.0,3.3,0.1,1.6e-05,-76.12,-76,False,0,OK,NORMAL
80.8,2669.48,5.0,3.3,0.1,9e-06,-80.46,-80,False,0,OK,NORMAL
80.9,2688.0,5.0,3.3,0.1,9.4e-05,-60.57,-61,False,0,OK,NORMAL
81.0,2706.65,5.0,3.3,0.1,2e-06,-94.27,-94,False,0,OK,NORMAL
81.1,2725.43,5.0,3.3,0.1,1.2e-05,-78.71,-79,False,0,OK,NORMAL
81.2,2744.34,5.0,3.3,0.1,5e-06,-86.66,-87,False,0,OK,NORMAL
81.3,2763.39,5.0,3.3,0.1,0.000189,-54.48,-54,False,0,OK,NORMAL
81.4,2782.56,5.0,3.3,0.1,8e-06,-82.07,-82,False,0,OK,NORMAL
81.5,2801.87,5.0,3.3,0.1,0.000378,-48.46,-48,False,0,OK,NORMAL
81.6,2821.31,5.0,3.3,0.1,6e-06,-84.23,-84,False,0,OK,NORMAL
81.7,2840.88,5.0,3.3,0.1,5e-06,-86.42,-86,False,0,OK,NORMAL
81.8,2860.6,5.0,3.3,0.1,9e-06,-81.38,-81,False,0,OK,NORMAL
81.9,2880.44,5.0,3.3,0.1,1.8e-05,-74.69,-75,False,0,OK,NORMAL
82.0,2900.43,5.0,3.3,0.1,8e-06,-81.75,-82,False,0,OK,NORMAL
82.1,2920.56,5.0,3.3,0.1,5e-06,-86.45,-86,False,0,OK,NORMAL
82.2,2940.82,5.0,3.3,0.1,6e-06,-84.97,-85,False,0,OK,NORMAL
82.3,2961.23,5.0,3.3,0.1,4e-06,-87.31,-87,False,0,OK,NORMAL
82.4,2981.77,5.0,3.3,0.1,1.6e-05,-75.98,-76,False,0,OK,NORMAL
82.5,3002.46,5.0,3.3,0.1,1.4e-05,-77.31,-77,False,0,OK,NORMAL
82.6,3023.29,5.0,3.3,0.1,5e-06,-86.53,-87,False,0,OK,NORMAL
82.7,3044.27,5.0,3.3,0.1,8e-06,-81.52,-82,False,0,OK,NORMAL
82.8,3065.4,5.0,3.3,0.1,2e-05,-74.03,-74,False,0,OK,NORMAL
82.9,3086.66,5.0,3.3,0.1,1e-05,-80.41,-80,False,0,OK,NORMAL
83.0,3108.08,5.0,3.3,0.1,5e-06,-86.01,-86,False,0,OK,NORMAL
83.1,3129.65,5.0,3.3,0.1,1.4e-05,-77.15,-77,False,0,OK,NORMAL
83.2,3151.36,5.0,3.3,0.1,2.4e-05,-72.36,-72,False,0,OK,NORMAL
83.3,3173.23,5.0,3.3,0.1,3.4e-05,-69.3,-69,False,0,OK,NORMAL
83.4,3195.25,5.0,3.3,0.1,1.5e-05,-76.49,-76,False,0,OK,NORMAL
83.5,3217.42,5.0,3.3,0.1,6e-06,-84.42,-84,False,0,OK,NORMAL
83.6,3239.74,5.0,3.3,0.1,7e-06,-82.99,-83,False,0,OK,NORMAL
83.7,3262.22,5.0,3.3,0.1,4e-05,-68.05,-68,False,0,OK,NORMAL
83.8,3284.86,5.0,3.3,0.1,6.8e-05,-63.37,-63,False,0,OK,NORMAL
83.9,3307.65,5.0,3.3,0.1,2.3e-05,-72.94,-73,False,0,OK,NORMAL
84.0,3330.6,5.0,3.3,0.1,1.9e-05,-74.44,-74,False,0,OK,NORMAL
84.1,3353.71,5.0,3.3,0.1,4e-06,-87.66,-88,False,0,OK,NORMAL
84.2,3376.98,5.0,3.3,0.1,3e-06,-91.4,-91,False,0,OK,NORMAL
84.3,3400.41,5.0,3.3,0.1,1e-06,-99.86,-100,False,0,OK,NORMAL
84.4,3424.01,5.0,3.3,0.1,7e-06,-83.32,-83,False,0,OK,NORMAL
84.5,3447.76,5.0,3.3,0.1,7e-06,-83.2,-83,False,0,OK,NORMAL
84.6,3471.69,5.0,3.3,0.1,1.1e-05,-79.45,-79,False,0,OK,NORMAL
84.7,3495.78,5.0,3.3,0.1,6.7e-05,-63.53,-64,False,0,OK,NORMAL
84.8,3520.03,5.0,3.3,0.1,1e-06,-99.51,-100,False,0,OK,NORMAL
84.9,3544.46,5.0,3.3,0.1,9e-06,-81.4,-81,False,0,OK,NORMAL
85.0,3569.05,5.0,3.3,0.1,3e-06,-89.13,-89,False,0,OK,NORMAL
85.1,3593.81,5.0,3.3,0.1,6e-06,-84.94,-85,False,0,OK,NORMAL
85.2,3618.75,5.0,3.3,0.1,1.4e-05,-77.2,-77,False,0,OK,NORMAL
85.3,3643.86,5.0,3.3,0.1,3e-06,-91.73,-92,False,0,OK,NORMAL
85.4,3669.14,5.0,3.3,0.1,5e-06,-86.12,-86,False,0,OK,NORMAL
85.5,3694.6,5.0,3.3,0.1,1.5e-05,-76.25,-76,False,0,OK,NORMAL
85.6,3720.24,5.0,3.3,0.1,1.2e-05,-78.67,-79,False,0,OK,NORMAL
85.7,3746.05,5.0,3.3,0.1,3e-05,-70.6,-71,False,0,OK,NORMAL
85.8,3772.04,5.0,3.3,0.1,1.8e-05,-75.07,-75,False,0,OK,NORMAL
85.9,3798.22,5.0,3.3,0.1,3.2e-05,-69.82,-70,False,0,OK,NORMAL
86.0,3824.57,5.0,3.3,0.1,8e-06,-81.49,-81,False,0,OK,NORMAL
86.1,3851.11,5.0,3.3,0.1,6e-06,-84.74,-85,False,0,OK,NORMAL
86.2,3877.83,5.0,3.3,0.1,1.5e-05,-76.71,-77,False,0,OK,NORMAL
86.3,3904.74,5.0,3.3,0.1,5e-06,-85.67,-86,False,0,OK,NORMAL
86.4,3931.83,5.0,3.3,0.1,1e-06,-96.6,-97,False,0,OK,NORMAL
86.5,3959.11,5.0,3.3,0.1,6e-06,-84.7,-85,False,0,OK,NORMAL
86.6,3986.58,5.0,3.3,0.1,6e-06,-84.96,-85,False,0,OK,NORMAL
86.7,4014.24,5.0,3.3,0.1,2e-06,-92.69,-93,False,0,OK,NORMAL
86.8,4042.1,5.0,3.3,0.1,1.3e-05,-77.61,-78,False,0,OK,NORMAL
86.9,4070.14,5.0,3.3,0.1,8e-06,-82.33,-82,False,0,OK,NORMAL
87.0,4098.38,5.0,3.3,0.1,2e-06,-94.1,-94,False,0,OK,NORMAL
87.1,4126.82,5.0,3.3,0.1,2e-06,-94.02,-94,False,0,OK,NORMAL
87.2,4155.46,5.0,3.3,0.1,2e-06,-92.53,-93,False,0,OK,NORMAL
87.3,4184.29,5.0,3.3,0.1,2.7e-05,-71.25,-71,False,0,OK,NORMAL
87.4,4213.32,5.0,3.3,0.1,2e-06,-92.64,-93,False,0,OK,NORMAL
87.5,4242.56,5.0,3.3,0.1,1e-06,-102.13,-102,False,0,OK,NORMAL
87.6,4271.99,5.0,3.3,0.1,1.7e-05,-75.4,-75,False,0,OK,NORMAL
87.7,4301.64,5.0,3.3,0.1,1.1e-05,-79.06,-79,False,0,OK,NORMAL
87.8,4331.48,5.0,3.3,0.1,9e-06,-80.96,-81,False,0,OK,NORMAL
87.9,4361.54,5.0,3.3,0.1,1.2e-05,-78.47,-78,False,0,OK,NORMAL
88.0,4391.8,5.0,3.3,0.1,8e-06,-82.46,-82,False,0,OK,NORMAL
88.1,4422.27,5.0,3.3,0.1,1.4e-05,-77.2,-77,False,0,OK,NORMAL
88.2,4452.96,5.0,3.3,0.1,1.7e-05,-75.26,-75,False,0,OK,NORMAL
88.3,4483.86,5.0,3.3,0.1,1.3e-05,-77.4,-77,False,0,OK,NORMAL
88.4,4514.97,5.0,3.3,0.1,4e-06,-87.33,-87,False,0,OK,NORMAL
88.5,4546.3,5.0,3.3,0.1,1.3e-05,-77.9,-78,False,0,OK,NORMAL
88.6,4577.84,5.0,3.3,0.1,2e-06,-93.7,-94,False,0,OK,NORMAL
88.7,4609.6,5.0,3.3,0.1,7.2e-05,-62.89,-63,False,0,OK,NORMAL
88.8,4641.59,5.0,3.3,0.1,1.1e-05,-79.2,-79,False,0,OK,NORMAL
88.9,4673.8,5.0,3.3,0.1,1.3e-05,-77.94,-78,False,0,OK,NORMAL
89.0,4706.22,5.0,3.3,0.1,6e-06,-84.45,-84,False,0,OK,NORMAL
89.1,4738.88,5.0,3.3,0.1,2.3e-05,-72.88,-73,False,0,OK,NORMAL
89.2,4771.76,5.0,3.3,0.1,3.1e-05,-70.1,-70,False,0,OK,NORMAL
89.3,4804.87,5.0,3.3,0.1,4e-06,-87.81,-88,False,0,OK,NORMAL
89.4,4838.21,5.0,3.3,0.1,3.6e-05,-68.88,-69,False,0,OK,NORMAL
89.5,4871.78,5.0,3.3,0.1,3e-06,-89.2,-89,False,0,OK,NORMAL
89.6,4905.58,5.0,3.3,0.1,5e-06,-85.73,-86,False,0,OK,NORMAL
89.7,4939.62,5.0,3.3,0.1,4e-06,-87.25,-87,False,0,OK,NORMAL
89.8,4973.9,5.0,3.3,0.1,0.0,-109.78,-110,False,0,OK,NORMAL
89.9,5008.41,5.0,3.3,0.1,2e-06,-94.06,-94,False,0,OK,NORMAL
90.0,5043.16,5.0,3.3,0.1,2e-06,-95.51,-96,False,0,OK,NORMAL
90.1,5078.15,5.0,3.3,0.1,1.1e-05,-79.46,-79,False,0,OK,NORMAL
90.2,5113.39,5.0,3.3,0.1,6e-06,-84.07,-84,False,0,OK,NORMAL
90.3,5148.87,5.0,3.3,0.1,4e-06,-89.11,-89,False,0,OK,NORMAL
90.4,5184.59,5.0,3.3,0.1,4e-06,-87.73,-88,False,0,OK,NORMAL
90.5,5220.57,5.0,3.3,0.1,1e-06,-98.94,-99,False,0,OK,NORMAL
90.6,5256.79,5.0,3.3,0.1,8e-06,-81.72,-82,False,0,OK,NORMAL
90.7,5293.27,5.0,3.3,0.1,1e-05,-79.68,-80,False,0,OK,NORMAL
90.8,5329.99,5.0,3.3,0.1,2e-06,-93.42,-93,False,0,OK,NORMAL
90.9,5366.98,5.0,3.3,0.1,3e-06,-91.95,-92,False,0,OK,NORMAL
91.0,5404.22,5.0,3.3,0.1,3e-06,-91.53,-92,False,0,OK,NORMAL
91.1,5441.71,5.0,3.3,0.1,1.3e-05,-77.64,-78,False,0,OK,NORMAL
91.2,5479.47,5.0,3.3,0.1,8e-06,-81.95,-82,False,0,OK,NORMAL
91.3,5517.49,5.0,3.3,0.1,3e-06,-91.49,-91,False,0,OK,NORMAL
91.4,5555.78,5.0,3.3,0.1,3.3e-05,-69.61,-70,False,0,OK,NORMAL
91.5,5594.33,5.0,3.3,0.1,1e-06,-99.97,-100,False,0,OK,NORMAL
91.6,5633.14,5.0,3.3,0.1,2.4e-05,-72.51,-73,False,0,OK,NORMAL
91.7,5672.23,5.0,3.3,0.1,2e-06,-92.63,-93,False,0,OK,NORMAL
91.8,5711.59,5.0,3.3,0.1,4e-06,-87.85,-88,False,0,OK,NORMAL
91.9,5751.22,5.0,3.3,0.1,1e-05,-79.63,-80,False,0,OK,NORMAL
92.0,5791.12,5.0,3.3,0.1,4e-06,-88.47,-88,False,0,OK,NORMAL
92.1,5831.31,5.0,3.3,0.1,3.3e-05,-69.7,-70,False,0,OK,NORMAL
92.2,5871.77,5.0,3.3,0.1,1e-06,-99.22,-99,False,0,OK,NORMAL
92.3,5912.51,5.0,3.3,0.1,1.1e-05,-78.91,-79,False,0,OK,NORMAL
92.4,5953.53,5.0,3.3,0.1,1e-06,-100.8,-101,False,0,OK,NORMAL
92.5,5994.84,5.0,3.3,0.1,1e-06,-100.34,-100,False,0,OK,NORMAL
92.6,6036.44,5.0,3.3,0.1,3e-06,-91.09,-91,False,0,OK,NORMAL
92.7,6078.32,5.0,3.3,0.1,4e-06,-87.93,-88,False,0,OK,NORMAL
92.8,6120.5,5.0,3.3,0.1,1e-06,-96.92,-97,False,0,OK,NORMAL
92.9,6162.97,5.0,3.3,0.1,4e-06,-87.71,-88,False,0,OK,NORMAL
93.0,6205.73,5.0,3.3,0.1,2e-06,-93.73,-94,False,0,OK,NORMAL
93.1,6248.79,5.0,3.3,0.1,3e-06,-90.63,-91,False,0,OK,NORMAL
93.2,6292.15,5.0,3.3,0.1,0.0,-110.32,-110,False,0,OK,NORMAL
93.3,6335.8,5.0,3.3,0.1,4e-06,-87.34,-87,False,0,OK,NORMAL
93.4,6379.77,5.0,3.3,0.1,3.7e-05,-68.63,-69,False,0,OK,NORMAL
93.5,6424.03,5.0,3.3,0.1,5e-06,-86.46,-86,False,0,OK,NORMAL
93.6,6468.61,5.0,3.3,0.1,2e-06,-95.09,-95,False,0,OK,NORMAL
93.7,6513.49,5.0,3.3,0.1,2e-06,-93.2,-93,False,0,OK,NORMAL
93.8,6558.69,5.0,3.3,0.1,3e-06,-90.94,-91,False,0,OK,NORMAL
93.9,6604.19,5.0,3.3,0.1,7e-06,-83.34,-83,False,0,OK,NORMAL
94.0,6650.02,5.0,3.3,0.1,1e-05,-79.9,-80,False,0,OK,NORMAL
94.1,6696.16,5.0,3.3,0.1,9e-06,-81.39,-81,False,0,OK,NORMAL
94.2,6742.62,5.0,3.3,0.1,5e-06,-85.64,-86,False,0,OK,NORMAL
94.3,6789.41,5.0,3.3,0.1,1.5e-05,-76.51,-77,False,0,OK,NORMAL
94.4,6836.52,5.0,3.3,0.1,1.7e-05,-75.38,-75,False,0,OK,NORMAL
94.5,6883.95,5.0,3.3,0.1,0.0,-109.09,-109,False,0,OK,NORMAL
94.6,6931.72,5.0,3.3,0.1,1.4e-05,-76.8,-77,False,0,OK,NORMAL
94.7,6979.81,5.0,3.3,0.1,2e-06,-92.09,-92,False,0,OK,NORMAL
94.8,7028.24,5.0,3.3,0.1,2.3e-05,-72.59,-73,False,0,OK,NORMAL
94.9,7077.01,5.0,3.3,0.1,1.8e-05,-74.8,-75,False,0,OK,NORMAL
95.0,7126.12,5.0,3.3,0.1,3e-06,-89.61,-90,False,0,OK,NORMAL
95.1,7175.56,5.0,3.3,0.1,4e-06,-87.89,-88,False,0,OK,NORMAL
95.2,7225.35,5.0,3.3,0.1,1e-06,-97.27,-97,False,0,OK,NORMAL
95.3,7275.48,5.0,3.3,0.1,1e-06,-100.67,-101,False,0,OK,NORMAL
95.4,7325.97,5.0,3.3,0.1,2.6e-05,-71.83,-72,False,0,OK,NORMAL
95.5,7376.8,5.0,3.3,0.1,4e-06,-88.38,-88,False,0,OK,NORMAL
95.6,7427.98,5.0,3.3,0.1,3.7e-05,-68.59,-69,False,0,OK,NORMAL
95.7,7479.52,5.0,3.3,0.1,1e-06,-98.67,-99,False,0,OK,NORMAL
95.8,7531.42,5.0,3.3,0.1,1e-06,-103.93,-104,False,0,OK,NORMAL
95.9,7583.68,5.0,3.3,0.1,6e-06,-83.82,-84,False,0,OK,NORMAL
96.0,7636.3,5.0,3.3,0.1,6e-06,-85.15,-85,False,0,OK,NORMAL
96.1,7689.28,5.0,3.3,0.1,1e-06,-103.18,-103,False,0,OK,NORMAL
96.2,7742.64,5.0,3.3,0.1,9e-06,-80.83,-81,False,0,OK,NORMAL
96.3,7796.36,5.0,3.3,0.1,1e-06,-101.14,-101,False,0,OK,NORMAL
96.4,7850.46,5.0,3.3,0.1,3e-06,-91.19,-91,False,0,OK,NORMAL
96.5,7904.93,5.0,3.3,0.1,1e-06,-97.97,-98,False,0,OK,NORMAL
96.6,7959.78,5.0,3.3,0.1,5e-06,-85.45,-85,False,0,OK,NORMAL
96.7,8015.01,5.0,3.3,0.1,4e-06,-87.46,-87,False,0,OK,NORMAL
96.8,8070.62,5.0,3.3,0.1,1.8e-05,-74.74,-75,False,0,OK,NORMAL
96.9,8126.62,5.0,3.3,0.1,0.0,-106.19,-106,False,0,OK,NORMAL
97.0,8183.01,5.0,3.3,0.1,5.3e-05,-65.5,-65,False,0,OK,NORMAL
97.1,8239.79,5.0,3.3,0.1,1.7e-05,-75.55,-76,False,0,OK,NORMAL
97.2,8296.96,5.0,3.3,0.1,3e-06,-91.46,-91,False,0,OK,NORMAL
97.3,8354.53,5.0,3.3,0.1,3e-06,-89.23,-89,False,0,OK,NORMAL
97.4,8412.5,5.0,3.3,0.1,2e-06,-95.55,-96,False,0,OK,NORMAL
97.5,8470.87,5.0,3.3,0.1,1.4e-05,-77.27,-77,False,0,OK,NORMAL
97.6,8529.64,5.0,3.3,0.1,5e-06,-85.69,-86,False,0,OK,NORMAL
97.7,8588.83,5.0,3.3,0.1,2e-06,-95.73,-96,False,0,OK,NORMAL
97.8,8648.42,5.0,3.3,0.1,6e-06,-84.75,-85,False,0,OK,NORMAL
97.9,8708.43,5.0,3.3,0.1,5e-06,-85.49,-85,False,0,OK,NORMAL
98.0,8768.86,5.0,3.3,0.1,4e-06,-88.76,-89,False,0,OK,NORMAL
98.1,8829.7,5.0,3.3,0.1,6e-06,-85.03,-85,False,0,OK,NORMAL
98.2,8890.97,5.0,3.3,0.1,2e-06,-94.1,-94,False,0,OK,NORMAL
98.3,8952.66,5.0,3.3,0.1,5e-06,-85.88,-86,False,0,OK,NORMAL
98.4,9014.78,5.0,3.3,0.1,8e-06,-81.64,-82,False,0,OK,NORMAL
98.5,9077.33,5.0,3.3,0.1,2e-06,-92.68,-93,False,0,OK,NORMAL
98.6,9140.31,5.0,3.3,0.1,8e-06,-81.78,-82,False,0,OK,NORMAL
98.7,9203.73,5.0,3.3,0.1,1e-06,-99.8,-100,False,0,OK,NORMAL
98.8,9267.59,5.0,3.3,0.1,4e-06,-87.74,-88,False,0,OK,NORMAL
98.9,9331.9,5.0,3.3,0.1,2.5e-05,-72.16,-72,False,0,OK,NORMAL
99.0,9396.65,5.0,3.3,0.1,4e-06,-89.06,-89,False,0,OK,NORMAL
99.1,9461.85,5.0,3.3,0.1,1e-06,-105.3,-105,False,0,OK,NORMAL
99.2,9527.5,5.0,3.3,0.1,2.7e-05,-71.45,-71,False,0,OK,NORMAL
99.3,9593.61,5.0,3.3,0.1,3e-06,-90.28,-90,False,0,OK,NORMAL
99.4,9660.17,5.0,3.3,0.1,3e-06,-89.64,-90,False,0,OK,NORMAL
99.5,9727.2,5.0,3.3,0.1,5e-06,-86.58,-87,False,0,OK,NORMAL
99.6,9794.7,5.0,3.3,0.1,5.3e-05,-65.55,-66,False,0,OK,NORMAL
99.7,9862.66,5.0,3.3,0.1,9e-06,-80.86,-81,False,0,OK,NORMAL
99.8,9931.09,5.0,3.3,0.1,1e-06,-102.6,-103,False,0,OK,NORMAL
99.9,10000.0,5.0,3.3,0.1,1e-06,-101.37,-101,False,0,OK,NORMAL
